timestamp;lightintensity;tvoc;noise;humidity;temperature;occupancy;co2-ndir;peoplecount;pm2.5;pm10;deviceTemperature;deviceID;EpochTime/UnixTime ( UTC )
15-5-2023 16:09:49;;;;;;;;3;;;;rgb_peoplecount;1684159789.188
15-5-2023 16:09:54;;;;;;;;;;;;rgb_peoplecount;1684159794.095
15-5-2023 16:11:49;;;;;;;;4;;;;rgb_peoplecount;1684159909.377
15-5-2023 16:11:54;;;;;;;;;;;;rgb_peoplecount;1684159914.251
15-5-2023 16:13:49;;;;;;;;2;;;;rgb_peoplecount;1684160029.591
15-5-2023 16:13:54;;;;;;;;;;;;rgb_peoplecount;1684160034.624
15-5-2023 16:15:49;;;;;;;;1;;;;rgb_peoplecount;1684160149.64
15-5-2023 16:15:54;;;;;;;;;;;;rgb_peoplecount;1684160154.539
15-5-2023 16:17:49;;;;;;;;0;;;;rgb_peoplecount;1684160269.616
15-5-2023 16:17:54;;;;;;;;;;;;rgb_peoplecount;1684160274.767
15-5-2023 16:19:49;;;;;;;;2;;;;rgb_peoplecount;1684160389.947
15-5-2023 16:19:54;;;;;;;;;;;;rgb_peoplecount;1684160394.952
15-5-2023 16:21:50;;;;;;;;2;;;;rgb_peoplecount;1684160510.615
15-5-2023 16:21:55;;;;;;;;;;;;rgb_peoplecount;1684160515.286
15-5-2023 16:23:50;;;;;;;;2;;;;rgb_peoplecount;1684160630.097
15-5-2023 16:23:55;;;;;;;;;;;;rgb_peoplecount;1684160635.225
15-5-2023 16:25:50;;;;;;;;2;;;;rgb_peoplecount;1684160750.329
15-5-2023 16:25:55;;;;;;;;;;;;rgb_peoplecount;1684160755.444
15-5-2023 16:27:50;;;;;;;;2;;;;rgb_peoplecount;1684160870.205
15-5-2023 16:27:55;;;;;;;;;;;;rgb_peoplecount;1684160875.355
15-5-2023 16:29:50;;;;;;;;2;;;;rgb_peoplecount;1684160990.666
15-5-2023 16:29:55;;;;;;;;;;;;rgb_peoplecount;1684160995.168
15-5-2023 16:31:50;;;;;;;;2;;;;rgb_peoplecount;1684161110.502
15-5-2023 16:31:55;;;;;;;;;;;;rgb_peoplecount;1684161115.717
15-5-2023 16:33:50;;;;;;;;1;;;;rgb_peoplecount;1684161230.453
15-5-2023 16:33:55;;;;;;;;;;;;rgb_peoplecount;1684161235.789
15-5-2023 16:35:50;;;;;;;;1;;;;rgb_peoplecount;1684161350.546
15-5-2023 16:35:55;;;;;;;;;;;;rgb_peoplecount;1684161355.724
15-5-2023 16:37:51;;;;;;;;1;;;;rgb_peoplecount;1684161471.128
15-5-2023 16:38:01;;;;;;;;;;;;rgb_peoplecount;1684161481.297
15-5-2023 16:39:50;;;;;;;;1;;;;rgb_peoplecount;1684161590.834
15-5-2023 16:39:55;;;;;;;;;;;;rgb_peoplecount;1684161595.787
15-5-2023 16:41:50;;;;;;;;1;;;;rgb_peoplecount;1684161710.695
15-5-2023 16:41:56;;;;;;;;;;;;rgb_peoplecount;1684161716.036
15-5-2023 16:43:50;;;;;;;;1;;;;rgb_peoplecount;1684161830.984
15-5-2023 16:43:56;;;;;;;;;;;;rgb_peoplecount;1684161836.215
15-5-2023 16:45:51;;;;;;;;2;;;;rgb_peoplecount;1684161951.109
15-5-2023 16:45:56;;;;;;;;;;;;rgb_peoplecount;1684161956.29
15-5-2023 16:47:51;;;;;;;;2;;;;rgb_peoplecount;1684162071.256
15-5-2023 16:47:56;;;;;;;;;;;;rgb_peoplecount;1684162076.254
15-5-2023 16:49:51;;;;;;;;2;;;;rgb_peoplecount;1684162191.229
15-5-2023 16:49:56;;;;;;;;;;;;rgb_peoplecount;1684162196.282
15-5-2023 16:51:51;;;;;;;;2;;;;rgb_peoplecount;1684162311.222
15-5-2023 16:51:56;;;;;;;;;;;;rgb_peoplecount;1684162316.354
15-5-2023 16:53:51;;;;;;;;2;;;;rgb_peoplecount;1684162431.354
15-5-2023 16:53:56;;;;;;;;;;;;rgb_peoplecount;1684162436.371
15-5-2023 16:55:51;;;;;;;;2;;;;rgb_peoplecount;1684162551.106
15-5-2023 16:55:56;;;;;;;;;;;;rgb_peoplecount;1684162556.07
15-5-2023 16:57:51;;;;;;;;2;;;;rgb_peoplecount;1684162671.254
15-5-2023 16:57:56;;;;;;;;;;;;rgb_peoplecount;1684162676.341
15-5-2023 16:59:51;;;;;;;;2;;;;rgb_peoplecount;1684162791.126
15-5-2023 16:59:56;;;;;;;;;;;;rgb_peoplecount;1684162796.359
15-5-2023 17:01:51;;;;;;;;2;;;;rgb_peoplecount;1684162911.513
15-5-2023 17:01:56;;;;;;;;;;;;rgb_peoplecount;1684162916.522
15-5-2023 17:03:51;;;;;;;;1;;;;rgb_peoplecount;1684163031.254
15-5-2023 17:03:56;;;;;;;;;;;;rgb_peoplecount;1684163036.291
15-5-2023 17:05:51;;;;;;;;2;;;;rgb_peoplecount;1684163151.461
15-5-2023 17:05:56;;;;;;;;;;;;rgb_peoplecount;1684163156.425
15-5-2023 17:07:51;;;;;;;;2;;;;rgb_peoplecount;1684163271.665
15-5-2023 17:07:56;;;;;;;;;;;;rgb_peoplecount;1684163276.615
15-5-2023 17:09:49;;;;;;;;2;;;;rgb_peoplecount;1684163389.16
15-5-2023 17:09:54;;;;;;;;;;;;rgb_peoplecount;1684163394.059
15-5-2023 17:11:49;;;;;;;;2;;;;rgb_peoplecount;1684163509.345
15-5-2023 17:11:54;;;;;;;;;;;;rgb_peoplecount;1684163514.443
15-5-2023 17:13:50;;;;;;;;2;;;;rgb_peoplecount;1684163630.014
15-5-2023 17:13:55;;;;;;;;;;;;rgb_peoplecount;1684163635.135
15-5-2023 17:15:49;;;;;;;;2;;;;rgb_peoplecount;1684163749.971
15-5-2023 17:15:54;;;;;;;;;;;;rgb_peoplecount;1684163754.941
15-5-2023 17:17:50;;;;;;;;2;;;;rgb_peoplecount;1684163870.295
15-5-2023 17:17:55;;;;;;;;;;;;rgb_peoplecount;1684163875.48
15-5-2023 17:19:49;;;;;;;;2;;;;rgb_peoplecount;1684163989.774
15-5-2023 17:19:55;;;;;;;;;;;;rgb_peoplecount;1684163995.215
15-5-2023 17:21:50;;;;;;;;2;;;;rgb_peoplecount;1684164110.308
15-5-2023 17:21:55;;;;;;;;;;;;rgb_peoplecount;1684164115.371
15-5-2023 17:23:49;;;;;;;;2;;;;rgb_peoplecount;1684164229.955
15-5-2023 17:23:54;;;;;;;;;;;;rgb_peoplecount;1684164234.976
15-5-2023 17:25:50;;;;;;;;2;;;;rgb_peoplecount;1684164350.106
15-5-2023 17:25:55;;;;;;;;;;;;rgb_peoplecount;1684164355.279
15-5-2023 17:27:50;;;;;;;;2;;;;rgb_peoplecount;1684164470.322
15-5-2023 17:27:55;;;;;;;;;;;;rgb_peoplecount;1684164475.36
15-5-2023 17:29:50;;;;;;;;2;;;;rgb_peoplecount;1684164590.092
15-5-2023 17:29:55;;;;;;;;;;;;rgb_peoplecount;1684164595.344
15-5-2023 17:31:50;;;;;;;;2;;;;rgb_peoplecount;1684164710.778
15-5-2023 17:31:55;;;;;;;;;;;;rgb_peoplecount;1684164715.793
15-5-2023 17:33:50;;;;;;;;2;;;;rgb_peoplecount;1684164830.271
15-5-2023 17:33:55;;;;;;;;;;;;rgb_peoplecount;1684164835.473
15-5-2023 17:35:50;;;;;;;;2;;;;rgb_peoplecount;1684164950.54
15-5-2023 17:35:55;;;;;;;;;;;;rgb_peoplecount;1684164955.654
15-5-2023 17:37:50;;;;;;;;2;;;;rgb_peoplecount;1684165070.94
15-5-2023 17:37:56;;;;;;;;;;;;rgb_peoplecount;1684165076.04
15-5-2023 17:39:50;;;;;;;;2;;;;rgb_peoplecount;1684165190.974
15-5-2023 17:39:56;;;;;;;;;;;;rgb_peoplecount;1684165196.016
15-5-2023 17:41:51;;;;;;;;2;;;;rgb_peoplecount;1684165311.174
15-5-2023 17:41:56;;;;;;;;;;;;rgb_peoplecount;1684165316.096
15-5-2023 17:43:51;;;;;;;;2;;;;rgb_peoplecount;1684165431.471
15-5-2023 17:43:56;;;;;;;;;;;;rgb_peoplecount;1684165436.531
15-5-2023 17:45:51;;;;;;;;2;;;;rgb_peoplecount;1684165551.593
15-5-2023 17:45:56;;;;;;;;;;;;rgb_peoplecount;1684165556.298
15-5-2023 17:47:51;;;;;;;;2;;;;rgb_peoplecount;1684165671.919
15-5-2023 17:47:57;;;;;;;;;;;;rgb_peoplecount;1684165677.019
15-5-2023 17:49:51;;;;;;;;2;;;;rgb_peoplecount;1684165791.887
15-5-2023 17:49:56;;;;;;;;;;;;rgb_peoplecount;1684165796.897
15-5-2023 17:51:49;;;;;;;;2;;;;rgb_peoplecount;1684165909.095
15-5-2023 17:51:54;;;;;;;;;;;;rgb_peoplecount;1684165914.139
15-5-2023 17:53:49;;;;;;;;2;;;;rgb_peoplecount;1684166029.324
15-5-2023 17:53:54;;;;;;;;;;;;rgb_peoplecount;1684166034.45
15-5-2023 17:55:49;;;;;;;;2;;;;rgb_peoplecount;1684166149.541
15-5-2023 17:55:54;;;;;;;;;;;;rgb_peoplecount;1684166154.602
15-5-2023 17:57:49;;;;;;;;2;;;;rgb_peoplecount;1684166269.894
15-5-2023 17:57:54;;;;;;;;;;;;rgb_peoplecount;1684166274.958
15-5-2023 17:59:49;;;;;;;;2;;;;rgb_peoplecount;1684166389.778
15-5-2023 17:59:54;;;;;;;;;;;;rgb_peoplecount;1684166394.86
15-5-2023 18:01:49;;;;;;;;2;;;;rgb_peoplecount;1684166509.687
15-5-2023 18:01:54;;;;;;;;;;;;rgb_peoplecount;1684166514.822
15-5-2023 18:03:50;;;;;;;;2;;;;rgb_peoplecount;1684166630.038
15-5-2023 18:03:55;;;;;;;;;;;;rgb_peoplecount;1684166635.594
15-5-2023 18:05:50;;;;;;;;2;;;;rgb_peoplecount;1684166750.326
15-5-2023 18:05:55;;;;;;;;;;;;rgb_peoplecount;1684166755.378
15-5-2023 18:07:50;;;;;;;;2;;;;rgb_peoplecount;1684166870.132
15-5-2023 18:07:55;;;;;;;;;;;;rgb_peoplecount;1684166875.241
15-5-2023 18:09:50;;;;;;;;2;;;;rgb_peoplecount;1684166990.22
15-5-2023 18:09:55;;;;;;;;;;;;rgb_peoplecount;1684166995.377
15-5-2023 18:11:50;;;;;;;;2;;;;rgb_peoplecount;1684167110.301
15-5-2023 18:11:55;;;;;;;;;;;;rgb_peoplecount;1684167115.46
15-5-2023 18:13:50;;;;;;;;2;;;;rgb_peoplecount;1684167230.195
15-5-2023 18:13:55;;;;;;;;;;;;rgb_peoplecount;1684167235.394
15-5-2023 18:15:50;;;;;;;;2;;;;rgb_peoplecount;1684167350.513
15-5-2023 18:15:55;;;;;;;;;;;;rgb_peoplecount;1684167355.457
15-5-2023 18:17:50;;;;;;;;2;;;;rgb_peoplecount;1684167470.056
15-5-2023 18:17:55;;;;;;;;;;;;rgb_peoplecount;1684167475.217
15-5-2023 18:19:50;;;;;;;;2;;;;rgb_peoplecount;1684167590.165
15-5-2023 18:19:55;;;;;;;;;;;;rgb_peoplecount;1684167595.226
15-5-2023 18:21:50;;;;;;;;2;;;;rgb_peoplecount;1684167710.43
15-5-2023 18:21:55;;;;;;;;;;;;rgb_peoplecount;1684167715.458
15-5-2023 18:23:50;;;;;;;;2;;;;rgb_peoplecount;1684167830.717
15-5-2023 18:23:55;;;;;;;;;;;;rgb_peoplecount;1684167835.843
15-5-2023 18:25:50;;;;;;;;1;;;;rgb_peoplecount;1684167950.954
15-5-2023 18:25:56;;;;;;;;;;;;rgb_peoplecount;1684167956.092
15-5-2023 18:27:51;;;;;;;;0;;;;rgb_peoplecount;1684168071.555
15-5-2023 18:27:56;;;;;;;;;;;;rgb_peoplecount;1684168076.743
15-5-2023 18:29:51;;;;;;;;0;;;;rgb_peoplecount;1684168191.562
15-5-2023 18:29:56;;;;;;;;;;;;rgb_peoplecount;1684168196.632
15-5-2023 18:31:51;;;;;;;;0;;;;rgb_peoplecount;1684168311.948
15-5-2023 18:31:56;;;;;;;;;;;;rgb_peoplecount;1684168316.971
15-5-2023 18:33:52;;;;;;;;0;;;;rgb_peoplecount;1684168432.243
15-5-2023 18:33:57;;;;;;;;;;;;rgb_peoplecount;1684168437.327
15-5-2023 18:35:49;;;;;;;;0;;;;rgb_peoplecount;1684168549.199
15-5-2023 18:35:54;;;;;;;;;;;;rgb_peoplecount;1684168554.106
15-5-2023 18:37:49;;;;;;;;0;;;;rgb_peoplecount;1684168669.321
15-5-2023 18:37:54;;;;;;;;;;;;rgb_peoplecount;1684168674.456
15-5-2023 18:39:49;;;;;;;;0;;;;rgb_peoplecount;1684168789.625
15-5-2023 18:39:54;;;;;;;;;;;;rgb_peoplecount;1684168794.765
15-5-2023 18:41:49;;;;;;;;0;;;;rgb_peoplecount;1684168909.961
15-5-2023 18:41:54;;;;;;;;;;;;rgb_peoplecount;1684168914.942
15-5-2023 18:43:49;;;;;;;;0;;;;rgb_peoplecount;1684169029.988
15-5-2023 18:43:54;;;;;;;;;;;;rgb_peoplecount;1684169034.985
15-5-2023 18:45:50;;;;;;;;0;;;;rgb_peoplecount;1684169150.193
15-5-2023 18:45:55;;;;;;;;;;;;rgb_peoplecount;1684169155.134
15-5-2023 18:47:50;;;;;;;;0;;;;rgb_peoplecount;1684169270.546
15-5-2023 18:47:55;;;;;;;;;;;;rgb_peoplecount;1684169275.717
15-5-2023 18:49:50;;;;;;;;0;;;;rgb_peoplecount;1684169390.783
15-5-2023 18:49:55;;;;;;;;;;;;rgb_peoplecount;1684169395.805
15-5-2023 18:51:50;;;;;;;;0;;;;rgb_peoplecount;1684169510.808
15-5-2023 18:51:55;;;;;;;;;;;;rgb_peoplecount;1684169515.898
15-5-2023 18:53:50;;;;;;;;0;;;;rgb_peoplecount;1684169630.958
15-5-2023 18:53:56;;;;;;;;;;;;rgb_peoplecount;1684169636.146
15-5-2023 18:55:51;;;;;;;;0;;;;rgb_peoplecount;1684169751.008
15-5-2023 18:55:56;;;;;;;;;;;;rgb_peoplecount;1684169756.444
15-5-2023 18:57:51;;;;;;;;0;;;;rgb_peoplecount;1684169871.224
15-5-2023 18:57:56;;;;;;;;;;;;rgb_peoplecount;1684169876.349
15-5-2023 18:59:51;;;;;;;;0;;;;rgb_peoplecount;1684169991.45
15-5-2023 18:59:56;;;;;;;;;;;;rgb_peoplecount;1684169996.471
15-5-2023 19:01:51;;;;;;;;0;;;;rgb_peoplecount;1684170111.669
15-5-2023 19:01:56;;;;;;;;;;;;rgb_peoplecount;1684170116.753
15-5-2023 19:03:51;;;;;;;;0;;;;rgb_peoplecount;1684170231.462
15-5-2023 19:03:56;;;;;;;;;;;;rgb_peoplecount;1684170236.471
15-5-2023 19:05:51;;;;;;;;0;;;;rgb_peoplecount;1684170351.196
15-5-2023 19:05:56;;;;;;;;;;;;rgb_peoplecount;1684170356.698
15-5-2023 19:07:52;;;;;;;;0;;;;rgb_peoplecount;1684170472
15-5-2023 19:07:56;;;;;;;;;;;;rgb_peoplecount;1684170476.914
15-5-2023 19:09:52;;;;;;;;0;;;;rgb_peoplecount;1684170592.014
15-5-2023 19:09:57;;;;;;;;;;;;rgb_peoplecount;1684170597.566
15-5-2023 19:11:51;;;;;;;;0;;;;rgb_peoplecount;1684170711.941
15-5-2023 19:11:56;;;;;;;;;;;;rgb_peoplecount;1684170716.983
15-5-2023 19:13:48;;;;;;;;0;;;;rgb_peoplecount;1684170828.967
15-5-2023 19:13:54;;;;;;;;;;;;rgb_peoplecount;1684170834.084
15-5-2023 19:15:49;;;;;;;;0;;;;rgb_peoplecount;1684170949.205
15-5-2023 19:15:54;;;;;;;;;;;;rgb_peoplecount;1684170954.361
15-5-2023 19:17:49;;;;;;;;0;;;;rgb_peoplecount;1684171069.431
15-5-2023 19:17:54;;;;;;;;;;;;rgb_peoplecount;1684171074.481
15-5-2023 19:19:49;;;;;;;;0;;;;rgb_peoplecount;1684171189.692
15-5-2023 19:19:54;;;;;;;;;;;;rgb_peoplecount;1684171194.754
15-5-2023 19:21:49;;;;;;;;0;;;;rgb_peoplecount;1684171309.598
15-5-2023 19:21:54;;;;;;;;;;;;rgb_peoplecount;1684171314.581
15-5-2023 19:23:49;;;;;;;;0;;;;rgb_peoplecount;1684171429.626
15-5-2023 19:23:54;;;;;;;;;;;;rgb_peoplecount;1684171434.713
15-5-2023 19:25:49;;;;;;;;0;;;;rgb_peoplecount;1684171549.787
15-5-2023 19:25:54;;;;;;;;;;;;rgb_peoplecount;1684171554.828
15-5-2023 19:27:49;;;;;;;;0;;;;rgb_peoplecount;1684171669.573
15-5-2023 19:27:54;;;;;;;;;;;;rgb_peoplecount;1684171674.647
15-5-2023 19:29:49;;;;;;;;0;;;;rgb_peoplecount;1684171789.805
15-5-2023 19:29:54;;;;;;;;;;;;rgb_peoplecount;1684171794.951
15-5-2023 19:31:50;;;;;;;;0;;;;rgb_peoplecount;1684171910.033
15-5-2023 19:31:55;;;;;;;;;;;;rgb_peoplecount;1684171915.61
15-5-2023 19:33:50;;;;;;;;0;;;;rgb_peoplecount;1684172030.643
15-5-2023 19:33:55;;;;;;;;;;;;rgb_peoplecount;1684172035.784
15-5-2023 19:35:50;;;;;;;;0;;;;rgb_peoplecount;1684172150.521
15-5-2023 19:35:55;;;;;;;;;;;;rgb_peoplecount;1684172155.703
15-5-2023 19:37:50;;;;;;;;0;;;;rgb_peoplecount;1684172270.819
15-5-2023 19:37:55;;;;;;;;;;;;rgb_peoplecount;1684172275.961
15-5-2023 19:39:50;;;;;;;;0;;;;rgb_peoplecount;1684172390.735
15-5-2023 19:39:56;;;;;;;;;;;;rgb_peoplecount;1684172396.21
15-5-2023 19:41:51;;;;;;;;0;;;;rgb_peoplecount;1684172511.346
15-5-2023 19:41:56;;;;;;;;;;;;rgb_peoplecount;1684172516.414
15-5-2023 19:43:51;;;;;;;;0;;;;rgb_peoplecount;1684172631.621
15-5-2023 19:43:56;;;;;;;;;;;;rgb_peoplecount;1684172636.703
15-5-2023 19:45:51;;;;;;;;0;;;;rgb_peoplecount;1684172751.69
15-5-2023 19:45:56;;;;;;;;;;;;rgb_peoplecount;1684172756.377
15-5-2023 19:47:52;;;;;;;;0;;;;rgb_peoplecount;1684172872.081
15-5-2023 19:47:57;;;;;;;;;;;;rgb_peoplecount;1684172877.055
15-5-2023 19:49:48;;;;;;;;0;;;;rgb_peoplecount;1684172988.917
15-5-2023 19:49:53;;;;;;;;;;;;rgb_peoplecount;1684172993.964
15-5-2023 19:51:49;;;;;;;;0;;;;rgb_peoplecount;1684173109.148
15-5-2023 19:51:54;;;;;;;;;;;;rgb_peoplecount;1684173114.181
15-5-2023 19:53:49;;;;;;;;0;;;;rgb_peoplecount;1684173229.397
15-5-2023 19:53:54;;;;;;;;;;;;rgb_peoplecount;1684173234.523
15-5-2023 19:55:49;;;;;;;;0;;;;rgb_peoplecount;1684173349.518
15-5-2023 19:55:54;;;;;;;;;;;;rgb_peoplecount;1684173354.752
15-5-2023 19:57:49;;;;;;;;0;;;;rgb_peoplecount;1684173469.667
15-5-2023 19:57:54;;;;;;;;;;;;rgb_peoplecount;1684173474.722
15-5-2023 19:59:49;;;;;;;;0;;;;rgb_peoplecount;1684173589.688
15-5-2023 19:59:54;;;;;;;;;;;;rgb_peoplecount;1684173594.759
15-5-2023 20:01:50;;;;;;;;0;;;;rgb_peoplecount;1684173710.009
15-5-2023 20:01:55;;;;;;;;;;;;rgb_peoplecount;1684173715.09
15-5-2023 20:03:49;;;;;;;;0;;;;rgb_peoplecount;1684173829.821
15-5-2023 20:03:54;;;;;;;;;;;;rgb_peoplecount;1684173834.947
15-5-2023 20:05:50;;;;;;;;0;;;;rgb_peoplecount;1684173950.006
15-5-2023 20:05:55;;;;;;;;;;;;rgb_peoplecount;1684173955.123
15-5-2023 20:07:50;;;;;;;;0;;;;rgb_peoplecount;1684174070.251
15-5-2023 20:07:55;;;;;;;;;;;;rgb_peoplecount;1684174075.377
15-5-2023 20:09:50;;;;;;;;0;;;;rgb_peoplecount;1684174190.565
15-5-2023 20:09:55;;;;;;;;;;;;rgb_peoplecount;1684174195.6
15-5-2023 20:11:50;;;;;;;;0;;;;rgb_peoplecount;1684174310.674
15-5-2023 20:11:55;;;;;;;;;;;;rgb_peoplecount;1684174315.684
15-5-2023 20:13:50;;;;;;;;0;;;;rgb_peoplecount;1684174430.803
15-5-2023 20:13:55;;;;;;;;;;;;rgb_peoplecount;1684174435.854
15-5-2023 20:15:51;;;;;;;;0;;;;rgb_peoplecount;1684174551.047
15-5-2023 20:15:56;;;;;;;;;;;;rgb_peoplecount;1684174556.116
15-5-2023 20:17:51;;;;;;;;0;;;;rgb_peoplecount;1684174671.656
15-5-2023 20:17:56;;;;;;;;;;;;rgb_peoplecount;1684174676.722
15-5-2023 20:19:52;;;;;;;;0;;;;rgb_peoplecount;1684174792.008
15-5-2023 20:19:56;;;;;;;;;;;;rgb_peoplecount;1684174796.891
15-5-2023 20:21:51;;;;;;;;0;;;;rgb_peoplecount;1684174911.945
15-5-2023 20:21:57;;;;;;;;;;;;rgb_peoplecount;1684174917.06
15-5-2023 20:23:49;;;;;;;;0;;;;rgb_peoplecount;1684175029.009
15-5-2023 20:23:54;;;;;;;;;;;;rgb_peoplecount;1684175034.145
15-5-2023 20:25:49;;;;;;;;0;;;;rgb_peoplecount;1684175149.218
15-5-2023 20:25:54;;;;;;;;;;;;rgb_peoplecount;1684175154.357
15-5-2023 20:27:49;;;;;;;;0;;;;rgb_peoplecount;1684175269.213
15-5-2023 20:27:54;;;;;;;;;;;;rgb_peoplecount;1684175274.365
15-5-2023 20:29:49;;;;;;;;0;;;;rgb_peoplecount;1684175389.3
15-5-2023 20:29:54;;;;;;;;;;;;rgb_peoplecount;1684175394.827
15-5-2023 20:31:49;;;;;;;;0;;;;rgb_peoplecount;1684175509.873
15-5-2023 20:31:54;;;;;;;;;;;;rgb_peoplecount;1684175514.971
15-5-2023 20:33:49;;;;;;;;0;;;;rgb_peoplecount;1684175629.746
15-5-2023 20:33:54;;;;;;;;;;;;rgb_peoplecount;1684175634.846
15-5-2023 20:35:50;;;;;;;;0;;;;rgb_peoplecount;1684175750.023
15-5-2023 20:35:54;;;;;;;;;;;;rgb_peoplecount;1684175754.994
15-5-2023 20:37:50;;;;;;;;0;;;;rgb_peoplecount;1684175870.241
15-5-2023 20:37:55;;;;;;;;;;;;rgb_peoplecount;1684175875.326
15-5-2023 20:39:50;;;;;;;;0;;;;rgb_peoplecount;1684175990.429
15-5-2023 20:39:55;;;;;;;;;;;;rgb_peoplecount;1684175995.502
15-5-2023 20:41:50;;;;;;;;0;;;;rgb_peoplecount;1684176110.576
15-5-2023 20:41:55;;;;;;;;;;;;rgb_peoplecount;1684176115.636
15-5-2023 20:43:50;;;;;;;;0;;;;rgb_peoplecount;1684176230.698
15-5-2023 20:43:55;;;;;;;;;;;;rgb_peoplecount;1684176235.763
15-5-2023 20:45:50;;;;;;;;0;;;;rgb_peoplecount;1684176350.776
15-5-2023 20:45:55;;;;;;;;;;;;rgb_peoplecount;1684176355.927
15-5-2023 20:47:50;;;;;;;;0;;;;rgb_peoplecount;1684176470.611
15-5-2023 20:47:55;;;;;;;;;;;;rgb_peoplecount;1684176475.672
15-5-2023 20:49:51;;;;;;;;0;;;;rgb_peoplecount;1684176591.016
15-5-2023 20:49:56;;;;;;;;;;;;rgb_peoplecount;1684176596.13
15-5-2023 20:51:51;;;;;;;;0;;;;rgb_peoplecount;1684176711.094
15-5-2023 20:51:56;;;;;;;;;;;;rgb_peoplecount;1684176716.204
15-5-2023 20:53:51;;;;;;;;0;;;;rgb_peoplecount;1684176831.166
15-5-2023 20:53:56;;;;;;;;;;;;rgb_peoplecount;1684176836.208
15-5-2023 20:55:50;;;;;;;;0;;;;rgb_peoplecount;1684176950.895
15-5-2023 20:55:56;;;;;;;;;;;;rgb_peoplecount;1684176956.079
15-5-2023 20:57:51;;;;;;;;0;;;;rgb_peoplecount;1684177071.462
15-5-2023 20:57:56;;;;;;;;;;;;rgb_peoplecount;1684177076.552
15-5-2023 20:59:51;;;;;;;;0;;;;rgb_peoplecount;1684177191.519
15-5-2023 20:59:56;;;;;;;;;;;;rgb_peoplecount;1684177196.692
15-5-2023 21:01:51;;;;;;;;0;;;;rgb_peoplecount;1684177311.6
15-5-2023 21:01:56;;;;;;;;;;;;rgb_peoplecount;1684177316.69
15-5-2023 21:03:51;;;;;;;;0;;;;rgb_peoplecount;1684177431.696
15-5-2023 21:03:56;;;;;;;;;;;;rgb_peoplecount;1684177436.748
15-5-2023 21:05:51;;;;;;;;0;;;;rgb_peoplecount;1684177551.459
15-5-2023 21:05:56;;;;;;;;;;;;rgb_peoplecount;1684177556.887
15-5-2023 21:07:48;;;;;;;;0;;;;rgb_peoplecount;1684177668.901
15-5-2023 21:07:53;;;;;;;;;;;;rgb_peoplecount;1684177673.926
15-5-2023 21:09:49;;;;;;;;0;;;;rgb_peoplecount;1684177789.124
15-5-2023 21:09:54;;;;;;;;;;;;rgb_peoplecount;1684177794.107
15-5-2023 21:11:48;;;;;;;;0;;;;rgb_peoplecount;1684177908.933
15-5-2023 21:11:54;;;;;;;;;;;;rgb_peoplecount;1684177914.02
15-5-2023 21:13:49;;;;;;;;0;;;;rgb_peoplecount;1684178029.152
15-5-2023 21:13:54;;;;;;;;;;;;rgb_peoplecount;1684178034.185
15-5-2023 21:15:49;;;;;;;;0;;;;rgb_peoplecount;1684178149.38
15-5-2023 21:15:54;;;;;;;;;;;;rgb_peoplecount;1684178154.478
15-5-2023 21:17:49;;;;;;;;0;;;;rgb_peoplecount;1684178269.625
15-5-2023 21:17:54;;;;;;;;;;;;rgb_peoplecount;1684178274.581
15-5-2023 21:19:49;;;;;;;;0;;;;rgb_peoplecount;1684178389.891
15-5-2023 21:19:54;;;;;;;;;;;;rgb_peoplecount;1684178394.809
15-5-2023 21:21:49;;;;;;;;0;;;;rgb_peoplecount;1684178509.924
15-5-2023 21:21:55;;;;;;;;;;;;rgb_peoplecount;1684178515.061
15-5-2023 21:23:50;;;;;;;;0;;;;rgb_peoplecount;1684178630.599
15-5-2023 21:23:55;;;;;;;;;;;;rgb_peoplecount;1684178635.232
15-5-2023 21:25:50;;;;;;;;0;;;;rgb_peoplecount;1684178750.344
15-5-2023 21:25:55;;;;;;;;;;;;rgb_peoplecount;1684178755.327
15-5-2023 21:27:50;;;;;;;;0;;;;rgb_peoplecount;1684178870.581
15-5-2023 21:27:55;;;;;;;;;;;;rgb_peoplecount;1684178875.571
15-5-2023 21:29:51;;;;;;;;0;;;;rgb_peoplecount;1684178991.087
15-5-2023 21:29:56;;;;;;;;;;;;rgb_peoplecount;1684178996.194
15-5-2023 21:31:51;;;;;;;;0;;;;rgb_peoplecount;1684179111.334
15-5-2023 21:31:56;;;;;;;;;;;;rgb_peoplecount;1684179116.409
15-5-2023 21:33:51;;;;;;;;0;;;;rgb_peoplecount;1684179231.483
15-5-2023 21:33:56;;;;;;;;;;;;rgb_peoplecount;1684179236.221
15-5-2023 21:35:51;;;;;;;;0;;;;rgb_peoplecount;1684179351.414
15-5-2023 21:35:56;;;;;;;;;;;;rgb_peoplecount;1684179356.781
15-5-2023 21:37:51;;;;;;;;0;;;;rgb_peoplecount;1684179471.958
15-5-2023 21:37:57;;;;;;;;;;;;rgb_peoplecount;1684179477.031
15-5-2023 21:39:52;;;;;;;;0;;;;rgb_peoplecount;1684179592.1
15-5-2023 21:39:57;;;;;;;;;;;;rgb_peoplecount;1684179597.012
15-5-2023 21:41:52;;;;;;;;0;;;;rgb_peoplecount;1684179712.014
15-5-2023 21:41:57;;;;;;;;;;;;rgb_peoplecount;1684179717.129
15-5-2023 21:43:48;;;;;;;;0;;;;rgb_peoplecount;1684179828.942
