timestamp;lightintensity;tvoc;noise;humidity;temperature;occupancy;co2-ndir;pm2.5;pm10;peoplecount;deviceID;EpochTime/UnixTime ( UTC )
11-2-2021 08:54:27;;6 240;;;;;;;;;MS-IPac67b205b3b7;1613030067.398
11-2-2021 08:54:49;;6 325;;;;;;;;;MS-IPac67b205b3b7;1613030089.276
11-2-2021 08:54:49;;;;;;;;4;;;MS-IPac67b205b3b7;1613030089.772
11-2-2021 08:54:49;;;;;;;;;4;;MS-IPac67b205b3b7;1613030089.802
11-2-2021 08:55:14;;;53,627;;;;;;;;MS-IPac67b205b3b7;1613030114.213
11-2-2021 08:55:33;;;;;;;;;;0;MS-IPac67b205b3b7;1613030133.307
11-2-2021 08:55:33;123;;;;;;;;;;MS-IPac67b205b3b7;1613030133.488
11-2-2021 08:55:59;;;50,439;;;;;;;;MS-IPac67b205b3b7;1613030159.913
11-2-2021 08:56:19;122;;;;;;;;;;MS-IPac67b205b3b7;1613030179.048
11-2-2021 08:56:45;;;46,661;;;;;;;;MS-IPac67b205b3b7;1613030205.452
11-2-2021 08:57:27;;;;;;;;;;0;MS-IPac67b205b3b7;1613030247.208
11-2-2021 08:57:27;120;;;;;;;;;;MS-IPac67b205b3b7;1613030247.387
11-2-2021 08:57:49;;;51,987;;;;;;;;MS-IPac67b205b3b7;1613030269
11-2-2021 08:58:12;119;;;;;;;;;;MS-IPac67b205b3b7;1613030292.948
11-2-2021 08:58:34;;;51,594;;;;;;;;MS-IPac67b205b3b7;1613030314.559
11-2-2021 08:58:58;118;;;;;;;;;;MS-IPac67b205b3b7;1613030338.577
11-2-2021 08:59:20;;;52,592;;;;;;;;MS-IPac67b205b3b7;1613030360.189
11-2-2021 08:59:21;;;;;;;;;;0;MS-IPac67b205b3b7;1613030361.179
11-2-2021 09:00:10;;;53,563;;;;;;;;MS-IPac67b205b3b7;1613030410.568
11-2-2021 09:00:53;;;;;16,85;;;;;;MS-IPac67b205b3b7;1613030453.838
11-2-2021 09:00:53;;6 411;;;;;;;;;MS-IPac67b205b3b7;1613030453.936
11-2-2021 09:00:56;;;54,048;;;;;;;;MS-IPac67b205b3b7;1613030456.151
11-2-2021 09:01:19;;;;;;;;;;0;MS-IPac67b205b3b7;1613030479.027
11-2-2021 09:01:39;;6 325;;;;;;;;;MS-IPac67b205b3b7;1613030499.496
11-2-2021 09:01:41;;;53,172;;;;;;;;MS-IPac67b205b3b7;1613030501.723
11-2-2021 09:02:27;;;50,698;;;;;;;;MS-IPac67b205b3b7;1613030547.108
11-2-2021 09:03:30;;;49,4;;;;;;;;MS-IPac67b205b3b7;1613030610.868
11-2-2021 09:03:31;;;;;;;;;;0;MS-IPac67b205b3b7;1613030611.857
11-2-2021 09:04:16;;;50,53;;;;;;;;MS-IPac67b205b3b7;1613030656.428
11-2-2021 09:04:20;;;;;16,95;;;;;;MS-IPac67b205b3b7;1613030660.027
11-2-2021 09:04:42;;;;;16,85;;;;;;MS-IPac67b205b3b7;1613030682.807
11-2-2021 09:05:03;119;;;;;;;;;;MS-IPac67b205b3b7;1613030703.156
11-2-2021 09:05:04;;6 411;;;;;;;;;MS-IPac67b205b3b7;1613030704.265
11-2-2021 09:05:25;;;;;;;;;;0;MS-IPac67b205b3b7;1613030725.763
11-2-2021 09:05:27;;6 325;;;;;;;;;MS-IPac67b205b3b7;1613030727.055
11-2-2021 09:05:47;;;51,655;;;;;;;;MS-IPac67b205b3b7;1613030747.793
11-2-2021 09:05:50;;6 411;;;;;;;;;MS-IPac67b205b3b7;1613030750.135
11-2-2021 09:05:51;;;;;16,95;;;;;;MS-IPac67b205b3b7;1613030751.467
11-2-2021 09:06:13;;6 325;;;;;;;;;MS-IPac67b205b3b7;1613030773.016
11-2-2021 09:06:33;;;;;;;448;;;;MS-IPac67b205b3b7;1613030793.438
11-2-2021 09:06:33;;;54,828;;;;;;;;MS-IPac67b205b3b7;1613030793.56
11-2-2021 09:06:56;;;;;;;466;;;;MS-IPac67b205b3b7;1613030816.308
11-2-2021 09:06:57;120;;;;;;;;;;MS-IPac67b205b3b7;1613030817.565
11-2-2021 09:06:57;;;;;;0;;;;;MS-IPac67b205b3b7;1613030817.734
11-2-2021 09:06:58;;;;22,085;;;;;;;MS-IPac67b205b3b7;1613030818.59
11-2-2021 09:06:58;;6 325;;;;;;;;;MS-IPac67b205b3b7;1613030818.684
11-2-2021 09:07:00;;;;;17,01;;;;;;MS-IPac67b205b3b7;1613030820.021
11-2-2021 09:07:19;;;;;;;468;;;;MS-IPac67b205b3b7;1613030839.157
11-2-2021 09:07:19;;;55,44;;;;;;;;MS-IPac67b205b3b7;1613030839.28
11-2-2021 09:07:20;;;;;;;;;;0;MS-IPac67b205b3b7;1613030840.235
11-2-2021 09:07:21;;6 411;;;;;;;;;MS-IPac67b205b3b7;1613030841.524
11-2-2021 09:07:44;;6 325;;;;;;;;;MS-IPac67b205b3b7;1613030864.494
11-2-2021 09:08:04;;;51,691;;;;;;;;MS-IPac67b205b3b7;1613030884.997
11-2-2021 09:08:07;;6 411;;;;;;;;;MS-IPac67b205b3b7;1613030887.284
11-2-2021 09:08:28;122;;;;;;;;;;MS-IPac67b205b3b7;1613030908.945
11-2-2021 09:08:30;;6 325;;;;;;;;;MS-IPac67b205b3b7;1613030910.064
11-2-2021 09:08:50;;;48,165;;;;;;;;MS-IPac67b205b3b7;1613030930.567
11-2-2021 09:09:15;;6 411;;;;;;;;;MS-IPac67b205b3b7;1613030955.634
11-2-2021 09:09:18;;;;;;;;;;0;MS-IPac67b205b3b7;1613030958.165
11-2-2021 09:09:36;;;50,563;;;;;;;;MS-IPac67b205b3b7;1613030976.127
11-2-2021 09:09:37;123;;;;;;;;;;MS-IPac67b205b3b7;1613030977.295
11-2-2021 09:09:38;;6 325;;;;;;;;;MS-IPac67b205b3b7;1613030978.414
11-2-2021 09:09:39;;;;;17,15;;;;;;MS-IPac67b205b3b7;1613030979.736
11-2-2021 09:10:01;;6 411;;;;;;;;;MS-IPac67b205b3b7;1613031001.199
11-2-2021 09:10:22;125;;;;;;;;;;MS-IPac67b205b3b7;1613031022.865
11-2-2021 09:10:25;;;;;17,01;;;;;;MS-IPac67b205b3b7;1613031025.315
11-2-2021 09:10:45;126;;;;;;;;;;MS-IPac67b205b3b7;1613031045.655
11-2-2021 09:10:48;;;;;17,15;;;;;;MS-IPac67b205b3b7;1613031048.104
11-2-2021 09:10:48;;;;;;;;4;;;MS-IPac67b205b3b7;1613031048.611
11-2-2021 09:10:48;;;;;;;;;5;;MS-IPac67b205b3b7;1613031048.646
11-2-2021 09:11:07;;;50,273;;;;;;;;MS-IPac67b205b3b7;1613031067.506
11-2-2021 09:11:08;128;;;;;;;;;;MS-IPac67b205b3b7;1613031068.734
11-2-2021 09:11:31;;;;;;;;;;0;MS-IPac67b205b3b7;1613031091.363
11-2-2021 09:11:31;130;;;;;;;;;;MS-IPac67b205b3b7;1613031091.544
11-2-2021 09:11:54;132;;;;;;;;;;MS-IPac67b205b3b7;1613031114.324
11-2-2021 09:11:56;;;45,701;;;;;;;;MS-IPac67b205b3b7;1613031116.835
11-2-2021 09:12:17;136;;;;;;;;;;MS-IPac67b205b3b7;1613031137.104
11-2-2021 09:12:19;;6 498;;;;;;;;;MS-IPac67b205b3b7;1613031139.533
11-2-2021 09:12:39;140;;;;;;;;;;MS-IPac67b205b3b7;1613031159.884
11-2-2021 09:12:42;;;49,695;;;;;;;;MS-IPac67b205b3b7;1613031162.415
11-2-2021 09:12:51;;;;;;1;;;;;MS-IPac67b205b3b7;1613031171.878
11-2-2021 09:13:02;149;;;;;;;;;;MS-IPac67b205b3b7;1613031182.663
11-2-2021 09:13:04;;;;;;0;;;;;MS-IPac67b205b3b7;1613031184.993
11-2-2021 09:13:09;;;;;;1;;;;;MS-IPac67b205b3b7;1613031189.328
11-2-2021 09:13:25;;;;;;;;;;0;MS-IPac67b205b3b7;1613031205.282
11-2-2021 09:13:25;154;;;;;;;;;;MS-IPac67b205b3b7;1613031205.463
11-2-2021 09:13:27;;;;;16,89;;;;;;MS-IPac67b205b3b7;1613031207.795
11-2-2021 09:13:27;;6 556;;;;;;;;;MS-IPac67b205b3b7;1613031207.925
11-2-2021 09:13:27;;;50,847;;;;;;;;MS-IPac67b205b3b7;1613031207.996
11-2-2021 09:13:32;;;;;;0;;;;;MS-IPac67b205b3b7;1613031212.053
11-2-2021 09:13:50;;6 498;;;;;;;;;MS-IPac67b205b3b7;1613031230.672
11-2-2021 09:14:11;159;;;;;;;;;;MS-IPac67b205b3b7;1613031251.024
11-2-2021 09:14:13;;;46,337;;;;;;;;MS-IPac67b205b3b7;1613031253.535
11-2-2021 09:14:33;163;;;;;;;;;;MS-IPac67b205b3b7;1613031273.803
11-2-2021 09:14:36;;;;;16,79;;;;;;MS-IPac67b205b3b7;1613031276.135
11-2-2021 09:14:56;167;;;;;;;;;;MS-IPac67b205b3b7;1613031296.584
11-2-2021 09:14:59;;;41,921;;;;;;;;MS-IPac67b205b3b7;1613031299.115
11-2-2021 09:15:19;;;;;;;;;;0;MS-IPac67b205b3b7;1613031319.182
11-2-2021 09:15:19;172;;;;;;;;;;MS-IPac67b205b3b7;1613031319.363
11-2-2021 09:15:42;176;;;;;;;;;;MS-IPac67b205b3b7;1613031342.143
11-2-2021 09:16:04;180;;;;;;;;;;MS-IPac67b205b3b7;1613031364.923
11-2-2021 09:16:07;;;;;;;;;7;;MS-IPac67b205b3b7;1613031367.912
11-2-2021 09:16:26;;;42,03;;;;;;;;MS-IPac67b205b3b7;1613031386.81
11-2-2021 09:16:28;184;;;;;;;;;;MS-IPac67b205b3b7;1613031388.043
11-2-2021 09:16:50;187;;;;;;;;;;MS-IPac67b205b3b7;1613031410.843
11-2-2021 09:17:12;;;41,449;;;;;;;;MS-IPac67b205b3b7;1613031432.455
11-2-2021 09:17:13;190;;;;;;;;;;MS-IPac67b205b3b7;1613031433.623
11-2-2021 09:17:36;;;;;;;;;;0;MS-IPac67b205b3b7;1613031456.224
11-2-2021 09:17:36;193;;;;;;;;;;MS-IPac67b205b3b7;1613031456.402
11-2-2021 09:17:58;;;40,897;;;;;;;;MS-IPac67b205b3b7;1613031478.015
11-2-2021 09:17:59;195;;;;;;;;;;MS-IPac67b205b3b7;1613031479.183
11-2-2021 09:18:21;198;;;;;;;;;;MS-IPac67b205b3b7;1613031501.962
11-2-2021 09:18:44;199;;;;;;;;;;MS-IPac67b205b3b7;1613031524.812
11-2-2021 09:18:48;;;41,221;;;;;;;;MS-IPac67b205b3b7;1613031528.447
11-2-2021 09:19:07;201;;;;;;;;;;MS-IPac67b205b3b7;1613031547.593
11-2-2021 09:19:09;;6 411;;;;;;;;;MS-IPac67b205b3b7;1613031549.992
11-2-2021 09:19:30;;;;;;;;;;0;MS-IPac67b205b3b7;1613031570.191
11-2-2021 09:19:32;;;;;16,63;;;;;;MS-IPac67b205b3b7;1613031572.673
11-2-2021 09:19:52;;;40,314;;;;;;;;MS-IPac67b205b3b7;1613031592.044
11-2-2021 09:19:53;203;;;;;;;;;;MS-IPac67b205b3b7;1613031593.212
11-2-2021 09:19:55;;;;;16,75;;;;;;MS-IPac67b205b3b7;1613031595.513
11-2-2021 09:20:37;;;;;;;449;;;;MS-IPac67b205b3b7;1613031637.524
11-2-2021 09:20:37;;;41,473;;;;;;;;MS-IPac67b205b3b7;1613031637.634
11-2-2021 09:20:38;204;;;;;;;;;;MS-IPac67b205b3b7;1613031638.796
11-2-2021 09:21:00;;;;;;;469;;;;MS-IPac67b205b3b7;1613031660.475
11-2-2021 09:21:24;;;;;;;;;;0;MS-IPac67b205b3b7;1613031684.379
11-2-2021 09:21:27;;;;;;;;;3;;MS-IPac67b205b3b7;1613031687.65
11-2-2021 09:21:46;;;41,229;;;;;;;;MS-IPac67b205b3b7;1613031706.551
11-2-2021 09:21:58;;;;;;0;;;;;MS-IPac67b205b3b7;1613031718.071
11-2-2021 09:22:09;;;;;;;466;;;;MS-IPac67b205b3b7;1613031729.323
11-2-2021 09:22:10;205;;;;;;;;;;MS-IPac67b205b3b7;1613031730.581
11-2-2021 09:22:11;;;;22,233;;;;;;;MS-IPac67b205b3b7;1613031731.582
11-2-2021 09:22:12;;;;;16,79;;;;;;MS-IPac67b205b3b7;1613031732.883
11-2-2021 09:22:12;;6 411;;;;;;;;;MS-IPac67b205b3b7;1613031732.981
11-2-2021 09:22:32;;;41,822;;;;;;;;MS-IPac67b205b3b7;1613031752.353
11-2-2021 09:23:17;;;41,921;;;;;;;;MS-IPac67b205b3b7;1613031797.913
11-2-2021 09:23:18;;;;;;;;;;0;MS-IPac67b205b3b7;1613031798.901
11-2-2021 09:23:19;207;;;;;;;;;;MS-IPac67b205b3b7;1613031799.081
11-2-2021 09:24:03;;;41,776;;;;;;;;MS-IPac67b205b3b7;1613031843.473
11-2-2021 09:24:07;;6 325;;;;;;;;;MS-IPac67b205b3b7;1613031847.04
11-2-2021 09:24:49;;;40,816;;;;;;;;MS-IPac67b205b3b7;1613031889.033
11-2-2021 09:24:52;;;;;16,69;;;;;;MS-IPac67b205b3b7;1613031892.515
11-2-2021 09:25:15;;;;;16,79;;;;;;MS-IPac67b205b3b7;1613031915.282
11-2-2021 09:25:34;;;40,283;;;;;;;;MS-IPac67b205b3b7;1613031934.593
11-2-2021 09:25:35;;;;;;;;;;0;MS-IPac67b205b3b7;1613031935.579
11-2-2021 09:25:58;208;;;;;;;;;;MS-IPac67b205b3b7;1613031958.541
11-2-2021 09:26:23;;;;;16,69;;;;;;MS-IPac67b205b3b7;1613031983.622
11-2-2021 09:26:23;;6 240;;;;;;;;;MS-IPac67b205b3b7;1613031983.72
11-2-2021 09:26:46;;;;;;;;4;;;MS-IPac67b205b3b7;1613032006.963
11-2-2021 09:26:46;;;;;;;;;4;;MS-IPac67b205b3b7;1613032006.993
11-2-2021 09:27:05;;;40,762;;;;;;;;MS-IPac67b205b3b7;1613032025.862
11-2-2021 09:27:09;;;;;16,85;;;;;;MS-IPac67b205b3b7;1613032029.402
11-2-2021 09:27:09;;6 325;;;;;;;;;MS-IPac67b205b3b7;1613032029.5
11-2-2021 09:27:29;;;;;;;;;;0;MS-IPac67b205b3b7;1613032049.719
11-2-2021 09:27:29;209;;;;;;;;;;MS-IPac67b205b3b7;1613032049.9
11-2-2021 09:27:55;;6 240;;;;;;;;;MS-IPac67b205b3b7;1613032075.079
11-2-2021 09:27:55;;;41,352;;;;;;;;MS-IPac67b205b3b7;1613032075.182
11-2-2021 09:28:17;;;;;16,75;;;;;;MS-IPac67b205b3b7;1613032097.761
11-2-2021 09:28:40;;;;;16,85;;;;;;MS-IPac67b205b3b7;1613032120.541
11-2-2021 09:28:40;;;40,969;;;;;;;;MS-IPac67b205b3b7;1613032120.741
11-2-2021 09:29:03;;6 143;;;;;;;;;MS-IPac67b205b3b7;1613032143.419
11-2-2021 09:29:23;;;;;;;;;;0;MS-IPac67b205b3b7;1613032163.618
11-2-2021 09:29:26;;;;;16,75;;;;;;MS-IPac67b205b3b7;1613032166.101
11-2-2021 09:29:27;;;41,144;;;;;;;;MS-IPac67b205b3b7;1613032167.414
11-2-2021 09:29:36;;;;;;1;;;;;MS-IPac67b205b3b7;1613032176.744
11-2-2021 09:29:46;212;;;;;;;;;;MS-IPac67b205b3b7;1613032186.58
11-2-2021 09:29:48;;;;;17,09;;;;;;MS-IPac67b205b3b7;1613032188.881
11-2-2021 09:29:48;;5 994;;;;;;;;;MS-IPac67b205b3b7;1613032188.98
11-2-2021 09:29:53;;;;;;0;;;;;MS-IPac67b205b3b7;1613032193.619
11-2-2021 09:30:07;;;;;;1;;;;;MS-IPac67b205b3b7;1613032207.853
11-2-2021 09:30:09;214;;;;;;;;;;MS-IPac67b205b3b7;1613032209.36
11-2-2021 09:30:11;;6 240;;;;;;;;;MS-IPac67b205b3b7;1613032211.759
11-2-2021 09:30:12;;;49,86;;;;;;;;MS-IPac67b205b3b7;1613032212.974
11-2-2021 09:30:18;;;;;;0;;;;;MS-IPac67b205b3b7;1613032218.869
11-2-2021 09:30:32;210;;;;;;;;;;MS-IPac67b205b3b7;1613032232.139
11-2-2021 09:30:34;;;;;17,21;;;;;;MS-IPac67b205b3b7;1613032234.441
11-2-2021 09:30:57;;6 143;;;;;;;;;MS-IPac67b205b3b7;1613032257.319
11-2-2021 09:30:58;;;53,502;;;;;;;;MS-IPac67b205b3b7;1613032258.534
11-2-2021 09:31:17;;;;;;;;;;1;MS-IPac67b205b3b7;1613032277.529
11-2-2021 09:32:03;211;;;;;;;;;;MS-IPac67b205b3b7;1613032323.259
11-2-2021 09:32:25;;;54,478;;;;;;;;MS-IPac67b205b3b7;1613032345.371
11-2-2021 09:33:10;;;51,185;;;;;;;;MS-IPac67b205b3b7;1613032390.931
11-2-2021 09:33:34;;;;;;;;;;2;MS-IPac67b205b3b7;1613032414.707
11-2-2021 09:33:34;212;;;;;;;;;;MS-IPac67b205b3b7;1613032414.879
11-2-2021 09:33:37;;6 068;;;;;;;;;MS-IPac67b205b3b7;1613032417.298
11-2-2021 09:33:56;;;;;;;449;;;;MS-IPac67b205b3b7;1613032436.411
11-2-2021 09:33:56;;;52,761;;;;;;;;MS-IPac67b205b3b7;1613032436.536
11-2-2021 09:34:00;;6 143;;;;;;;;;MS-IPac67b205b3b7;1613032440.088
11-2-2021 09:34:22;;;;;17,31;;;;;;MS-IPac67b205b3b7;1613032462.93
11-2-2021 09:34:23;;6 068;;;;;;;;;MS-IPac67b205b3b7;1613032463.028
11-2-2021 09:34:42;;;52,882;;;;;;;;MS-IPac67b205b3b7;1613032482.241
11-2-2021 09:34:43;213;;;;;;;;;;MS-IPac67b205b3b7;1613032483.409
11-2-2021 09:35:27;;;52,315;;;;;;;;MS-IPac67b205b3b7;1613032527.801
11-2-2021 09:35:28;;;;;;;;;;0;MS-IPac67b205b3b7;1613032528.792
11-2-2021 09:35:31;;5 994;;;;;;;;;MS-IPac67b205b3b7;1613032531.468
11-2-2021 09:35:51;214;;;;;;;;;;MS-IPac67b205b3b7;1613032551.808
11-2-2021 09:36:13;;;53,954;;;;;;;;MS-IPac67b205b3b7;1613032573.421
11-2-2021 09:36:19;;;;;;1;;;;;MS-IPac67b205b3b7;1613032579.602
11-2-2021 09:36:30;;;;;;0;;;;;MS-IPac67b205b3b7;1613032590.674
11-2-2021 09:36:57;;;;;;0;;;;;MS-IPac67b205b3b7;1613032617.093
11-2-2021 09:36:58;;;;;;;461;;;;MS-IPac67b205b3b7;1613032618.9
11-2-2021 09:37:00;215;;;;;;;;;;MS-IPac67b205b3b7;1613032620.158
11-2-2021 09:37:01;;;;21,855;;;;;;;MS-IPac67b205b3b7;1613032621.181
11-2-2021 09:37:02;;;;;17,25;;;;;;MS-IPac67b205b3b7;1613032622.509
11-2-2021 09:37:02;;5 994;;;;;;;;;MS-IPac67b205b3b7;1613032622.607
11-2-2021 09:37:12;;;;;;1;;;;;MS-IPac67b205b3b7;1613032632.422
11-2-2021 09:37:22;;;;;;;;;;0;MS-IPac67b205b3b7;1613032642.827
11-2-2021 09:37:22;221;;;;;;;;;;MS-IPac67b205b3b7;1613032642.999
11-2-2021 09:37:25;;;;;17,15;;;;;;MS-IPac67b205b3b7;1613032645.33
11-2-2021 09:37:25;;6 068;;;;;;;;;MS-IPac67b205b3b7;1613032645.435
11-2-2021 09:37:26;;;;;;;;4;;;MS-IPac67b205b3b7;1613032646.251
11-2-2021 09:37:26;;;;;;;;;5;;MS-IPac67b205b3b7;1613032646.281
11-2-2021 09:37:30;;;;;;0;;;;;MS-IPac67b205b3b7;1613032650.857
11-2-2021 09:37:45;;;50,555;;;;;;;;MS-IPac67b205b3b7;1613032665.155
11-2-2021 09:37:46;218;;;;;;;;;;MS-IPac67b205b3b7;1613032666.389
11-2-2021 09:37:48;;;;;16,99;;;;;;MS-IPac67b205b3b7;1613032668.729
11-2-2021 09:37:48;;5 994;;;;;;;;;MS-IPac67b205b3b7;1613032668.83
11-2-2021 09:38:30;;;45,403;;;;;;;;MS-IPac67b205b3b7;1613032710.8
11-2-2021 09:38:34;;5 912;;;;;;;;;MS-IPac67b205b3b7;1613032714.417
11-2-2021 09:38:56;;6 068;;;;;;;;;MS-IPac67b205b3b7;1613032736.287
11-2-2021 09:39:17;219;;;;;;;;;;MS-IPac67b205b3b7;1613032757.539
11-2-2021 09:39:18;;5 912;;;;;;;;;MS-IPac67b205b3b7;1613032758.967
11-2-2021 09:39:21;;;43,803;;;;;;;;MS-IPac67b205b3b7;1613032761.096
11-2-2021 09:39:21;;;;;;;;;;0;MS-IPac67b205b3b7;1613032761.304
11-2-2021 09:40:06;;;41,639;;;;;;;;MS-IPac67b205b3b7;1613032806.802
11-2-2021 09:40:25;221;;;;;;;;;;MS-IPac67b205b3b7;1613032825.927
11-2-2021 09:40:27;;;;;16,89;;;;;;MS-IPac67b205b3b7;1613032827.258
11-2-2021 09:40:50;;;;;16,99;;;;;;MS-IPac67b205b3b7;1613032850.029
11-2-2021 09:40:52;;;41,449;;;;;;;;MS-IPac67b205b3b7;1613032852.362
11-2-2021 09:41:34;;;;;;;;;;0;MS-IPac67b205b3b7;1613032894.096
11-2-2021 09:41:57;222;;;;;;;;;;MS-IPac67b205b3b7;1613032917.067
11-2-2021 09:41:59;;;41,847;;;;;;;;MS-IPac67b205b3b7;1613032919.629
11-2-2021 09:42:21;;5 839;;;;;;;;;MS-IPac67b205b3b7;1613032941.296
11-2-2021 09:42:42;223;;;;;;;;;;MS-IPac67b205b3b7;1613032962.657
11-2-2021 09:42:44;;5 912;;;;;;;;;MS-IPac67b205b3b7;1613032964.096
11-2-2021 09:43:09;;;41,65;;;;;;;;MS-IPac67b205b3b7;1613032989.611
11-2-2021 09:43:28;;;;;;;;;;0;MS-IPac67b205b3b7;1613033008.557
11-2-2021 09:43:51;224;;;;;;;;;;MS-IPac67b205b3b7;1613033031.517
11-2-2021 09:43:55;;;39,934;;;;;;;;MS-IPac67b205b3b7;1613033035.181
11-2-2021 09:44:15;;5 839;;;;;;;;;MS-IPac67b205b3b7;1613033055.725
11-2-2021 09:44:37;225;;;;;;;;;;MS-IPac67b205b3b7;1613033077.087
11-2-2021 09:44:40;;;40,011;;;;;;;;MS-IPac67b205b3b7;1613033080.741
11-2-2021 09:45:17;;;;;;1;;;;;MS-IPac67b205b3b7;1613033117.24
11-2-2021 09:45:22;;;;;;;;;;0;MS-IPac67b205b3b7;1613033122.465
11-2-2021 09:45:22;229;;;;;;;;;;MS-IPac67b205b3b7;1613033122.646
11-2-2021 09:45:23;;;;;17,17;;;;;;MS-IPac67b205b3b7;1613033123.958
11-2-2021 09:45:26;;;42,002;;;;;;;;MS-IPac67b205b3b7;1613033126.271
11-2-2021 09:45:32;;;;;;0;;;;;MS-IPac67b205b3b7;1613033132.465
11-2-2021 09:45:45;226;;;;;;;;;;MS-IPac67b205b3b7;1613033145.426
11-2-2021 09:45:46;;;;;17,05;;;;;;MS-IPac67b205b3b7;1613033146.738
11-2-2021 09:46:11;;;43,011;;;;;;;;MS-IPac67b205b3b7;1613033171.841
11-2-2021 09:46:30;228;;;;;;;;;;MS-IPac67b205b3b7;1613033190.986
11-2-2021 09:46:57;;;42,629;;;;;;;;MS-IPac67b205b3b7;1613033217.41
11-2-2021 09:47:20;;;;;;;;;;0;MS-IPac67b205b3b7;1613033240.257
11-2-2021 09:47:39;229;;;;;;;;;;MS-IPac67b205b3b7;1613033259.326
11-2-2021 09:47:40;;5 753;;;;;;;;;MS-IPac67b205b3b7;1613033260.735
11-2-2021 09:48:24;;;42,759;;;;;;;;MS-IPac67b205b3b7;1613033304.183
11-2-2021 09:48:25;230;;;;;;;;;;MS-IPac67b205b3b7;1613033305.416
11-2-2021 09:49:09;;;42,853;;;;;;;;MS-IPac67b205b3b7;1613033349.828
11-2-2021 09:49:11;232;;;;;;;;;;MS-IPac67b205b3b7;1613033351.006
11-2-2021 09:49:33;;;;;;;;;;0;MS-IPac67b205b3b7;1613033373.594
11-2-2021 09:50:00;;;43,19;;;;;;;;MS-IPac67b205b3b7;1613033400.17
11-2-2021 09:50:19;233;;;;;;;;;;MS-IPac67b205b3b7;1613033419.335
11-2-2021 09:50:43;;5 681;;;;;;;;;MS-IPac67b205b3b7;1613033443.515
11-2-2021 09:50:45;;;43,145;;;;;;;;MS-IPac67b205b3b7;1613033445.73
11-2-2021 09:51:03;;;;;;;442;;;;MS-IPac67b205b3b7;1613033463.647
11-2-2021 09:51:04;234;;;;;;;;;;MS-IPac67b205b3b7;1613033464.905
11-2-2021 09:51:06;;5 753;;;;;;;;;MS-IPac67b205b3b7;1613033466.304
11-2-2021 09:51:27;;;;;;;;;;0;MS-IPac67b205b3b7;1613033487.664
11-2-2021 09:51:49;;;42,478;;;;;;;;MS-IPac67b205b3b7;1613033509.457
11-2-2021 09:51:57;;;;;;0;;;;;MS-IPac67b205b3b7;1613033517.524
11-2-2021 09:52:12;;;;;;;454;;;;MS-IPac67b205b3b7;1613033532.146
11-2-2021 09:52:13;235;;;;;;;;;;MS-IPac67b205b3b7;1613033533.405
11-2-2021 09:52:14;;;;21,773;;;;;;;MS-IPac67b205b3b7;1613033534.407
11-2-2021 09:52:14;;;;;17,11;;;;;;MS-IPac67b205b3b7;1613033534.708
11-2-2021 09:52:14;;5 681;;;;;;;;;MS-IPac67b205b3b7;1613033534.804
11-2-2021 09:52:35;;;42,536;;;;;;;;MS-IPac67b205b3b7;1613033555.077
11-2-2021 09:52:59;237;;;;;;;;;;MS-IPac67b205b3b7;1613033579.025
11-2-2021 09:53:21;;;;;;;;;;0;MS-IPac67b205b3b7;1613033601.644
11-2-2021 09:53:24;;;;;;;;4;;;MS-IPac67b205b3b7;1613033604.987
11-2-2021 09:53:25;;;;;;;;;4;;MS-IPac67b205b3b7;1613033605.017
11-2-2021 09:53:43;;;42,045;;;;;;;;MS-IPac67b205b3b7;1613033623.802
11-2-2021 09:54:29;;;42,913;;;;;;;;MS-IPac67b205b3b7;1613033669.446
11-2-2021 09:54:53;239;;;;;;;;;;MS-IPac67b205b3b7;1613033693.394
11-2-2021 09:54:54;;5 608;;;;;;;;;MS-IPac67b205b3b7;1613033694.793
11-2-2021 09:55:17;;5 681;;;;;;;;;MS-IPac67b205b3b7;1613033717.572
11-2-2021 09:55:18;;;43,033;;;;;;;;MS-IPac67b205b3b7;1613033718.676
11-2-2021 09:55:19;;;;;;;;;;0;MS-IPac67b205b3b7;1613033719.874
11-2-2021 09:55:40;;5 608;;;;;;;;;MS-IPac67b205b3b7;1613033740.353
11-2-2021 09:56:04;;;43,703;;;;;;;;MS-IPac67b205b3b7;1613033764.235
11-2-2021 09:56:35;;;;;;1;;;;;MS-IPac67b205b3b7;1613033795.758
11-2-2021 09:56:47;245;;;;;;;;;;MS-IPac67b205b3b7;1613033807.297
11-2-2021 09:56:48;;;;;17,41;;;;;;MS-IPac67b205b3b7;1613033808.605
11-2-2021 09:56:49;;;44,067;;;;;;;;MS-IPac67b205b3b7;1613033809.816
11-2-2021 09:56:54;;;;;;0;;;;;MS-IPac67b205b3b7;1613033814.173
11-2-2021 09:57:08;;;;;;;470;;;;MS-IPac67b205b3b7;1613033828.827
11-2-2021 09:57:10;240;;;;;;;;;;MS-IPac67b205b3b7;1613033830.084
11-2-2021 09:57:11;;5 681;;;;;;;;;MS-IPac67b205b3b7;1613033831.513
11-2-2021 09:57:32;;;;;;;;;;1;MS-IPac67b205b3b7;1613033852.756
11-2-2021 09:57:54;;;;;;;491;;;;MS-IPac67b205b3b7;1613033874.466
11-2-2021 09:57:54;;;42,743;;;;;;;;MS-IPac67b205b3b7;1613033874.575
11-2-2021 09:57:56;;;;;;1;;;;;MS-IPac67b205b3b7;1613033876.838
