timestamp;lightintensity;tvoc;noise;humidity;temperature;occupancy;co2-ndir;pm2.5;pm10;peoplecount;deviceID;EpochTime/UnixTime ( UTC )
16-2-2021 07:32:51;;3;;;;;;;;;MS-IPac67b205b3df;1613457171.313
16-2-2021 07:33:12;;;;;;;403;;;;MS-IPac67b205b3df;1613457192.507
16-2-2021 07:33:13;;;42,02;;;;;;;;MS-IPac67b205b3df;1613457193.385
16-2-2021 07:33:13;;;;;;;;;;0;MS-IPac67b205b3df;1613457193.582
16-2-2021 07:33:14;;12;;;;;;;;;MS-IPac67b205b3df;1613457194.183
16-2-2021 07:33:35;;;;;;;430;;;;MS-IPac67b205b3df;1613457215.377
16-2-2021 07:33:59;;7;;;;;;;;;MS-IPac67b205b3df;1613457239.882
16-2-2021 07:34:14;;;;;;;;1;;;MS-IPac67b205b3df;1613457254.728
16-2-2021 07:34:14;;;;;;;;;1;;MS-IPac67b205b3df;1613457254.764
16-2-2021 07:34:21;;;;;;;400;;;;MS-IPac67b205b3df;1613457261.077
16-2-2021 07:34:23;;;42,793;;;;;;;;MS-IPac67b205b3df;1613457263.348
16-2-2021 07:34:45;;12;;;;;;;;;MS-IPac67b205b3df;1613457285.593
16-2-2021 07:34:48;;;42,768;;;;;;;;MS-IPac67b205b3df;1613457288.878
16-2-2021 07:35:07;;;;;;;;;;0;MS-IPac67b205b3df;1613457307.789
16-2-2021 07:35:08;;7;;;;;;;;;MS-IPac67b205b3df;1613457308.392
16-2-2021 07:35:29;;;;;;;421;;;;MS-IPac67b205b3df;1613457329.586
16-2-2021 07:35:31;;12;;;;;;;;;MS-IPac67b205b3df;1613457331.242
16-2-2021 07:35:31;;;43,608;;;;;;;;MS-IPac67b205b3df;1613457331.644
16-2-2021 07:36:06;;;;;;;409;;;;MS-IPac67b205b3df;1613457366.654
16-2-2021 07:36:06;;12;;;;;;;;;MS-IPac67b205b3df;1613457366.934
16-2-2021 07:36:06;;;;;22,25;;;;;;MS-IPac67b205b3df;1613457366.986
16-2-2021 07:36:07;;;43,684;;;;;;;;MS-IPac67b205b3df;1613457367.036
16-2-2021 07:36:07;2;;;;;;;;;;MS-IPac67b205b3df;1613457367.086
16-2-2021 07:36:07;;;;;;0;;;;;MS-IPac67b205b3df;1613457367.136
16-2-2021 07:36:15;;;;;;;437;;;;MS-IPac67b205b3df;1613457375.286
16-2-2021 07:36:16;;17;;;;;;;;;MS-IPac67b205b3df;1613457376.942
16-2-2021 07:36:17;;;44,069;;;;;;;;MS-IPac67b205b3df;1613457377.344
16-2-2021 07:37:01;;;43,646;;;;;;;;MS-IPac67b205b3df;1613457421.859
16-2-2021 07:37:02;;;;;;;;;;0;MS-IPac67b205b3df;1613457422.048
16-2-2021 07:37:02;;7;;;;;;;;;MS-IPac67b205b3df;1613457422.642
16-2-2021 07:37:25;;3;;;;;;;;;MS-IPac67b205b3df;1613457445.491
16-2-2021 07:37:27;;;42,034;;;;;;;;MS-IPac67b205b3df;1613457447.563
16-2-2021 07:37:48;;;;;22,35;;;;;;MS-IPac67b205b3df;1613457468.233
16-2-2021 07:37:48;;7;;;;;;;;;MS-IPac67b205b3df;1613457468.331
16-2-2021 07:38:09;;;;;;;405;;;;MS-IPac67b205b3df;1613457489.525
16-2-2021 07:38:10;;;41,286;;;;;;;;MS-IPac67b205b3df;1613457490.377
16-2-2021 07:38:11;;;;;22,23;;;;;;MS-IPac67b205b3df;1613457491.073
16-2-2021 07:38:36;;;43,785;;;;;;;;MS-IPac67b205b3df;1613457516.103
16-2-2021 07:38:55;;;;;;;421;;;;MS-IPac67b205b3df;1613457535.225
16-2-2021 07:38:56;;3;;;;;;;;;MS-IPac67b205b3df;1613457536.881
16-2-2021 07:38:59;;;;;;;;;;0;MS-IPac67b205b3df;1613457539.048
16-2-2021 07:39:19;;7;;;;;;;;;MS-IPac67b205b3df;1613457559.731
16-2-2021 07:39:42;;3;;;;;;;;;MS-IPac67b205b3df;1613457582.579
16-2-2021 07:39:43;;;44,152;;;;;;;;MS-IPac67b205b3df;1613457583.196
16-2-2021 07:40:05;;12;;;;;;;;;MS-IPac67b205b3df;1613457605.411
16-2-2021 07:40:08;;;44,402;;;;;;;;MS-IPac67b205b3df;1613457608.696
16-2-2021 07:40:28;;7;;;;;;;;;MS-IPac67b205b3df;1613457628.2
16-2-2021 07:40:49;;;;;;;438;;;;MS-IPac67b205b3df;1613457649.394
16-2-2021 07:40:51;;12;;;;;;;;;MS-IPac67b205b3df;1613457651.051
16-2-2021 07:40:51;;;43,811;;;;;;;;MS-IPac67b205b3df;1613457651.452
16-2-2021 07:41:13;;;;;;;;;;0;MS-IPac67b205b3df;1613457673.308
16-2-2021 07:41:13;;17;;;;;;;;;MS-IPac67b205b3df;1613457673.92
16-2-2021 07:41:35;;;43,544;;;;;;;;MS-IPac67b205b3df;1613457695.966
16-2-2021 07:41:36;;12;;;;;;;;;MS-IPac67b205b3df;1613457696.761
16-2-2021 07:41:57;;;;;;;419;;;;MS-IPac67b205b3df;1613457717.954
16-2-2021 07:41:59;;3;;;;;;;;;MS-IPac67b205b3df;1613457719.61
16-2-2021 07:42:01;;;41,864;;;;;;;;MS-IPac67b205b3df;1613457721.682
16-2-2021 07:42:22;;17;;;;;;;;;MS-IPac67b205b3df;1613457742.459
16-2-2021 07:42:44;;;42,24;;;;;;;;MS-IPac67b205b3df;1613457764.505
16-2-2021 07:42:45;;0;;;;;;;;;MS-IPac67b205b3df;1613457765.299
16-2-2021 07:43:07;;;;;;;;;;0;MS-IPac67b205b3df;1613457787.542
16-2-2021 07:43:08;;3;;;;;;;;;MS-IPac67b205b3df;1613457788.159
16-2-2021 07:43:10;;;43,642;;;;;;;;MS-IPac67b205b3df;1613457790.336
16-2-2021 07:43:30;;7;;;;;;;;;MS-IPac67b205b3df;1613457810.999
16-2-2021 07:43:53;;;42,007;;;;;;;;MS-IPac67b205b3df;1613457833.045
16-2-2021 07:43:53;;12;;;;;;;;;MS-IPac67b205b3df;1613457833.839
16-2-2021 07:44:16;;7;;;;;;;;;MS-IPac67b205b3df;1613457856.679
16-2-2021 07:44:39;;12;;;;;;;;;MS-IPac67b205b3df;1613457879.519
16-2-2021 07:45:01;;;;;;;;;;0;MS-IPac67b205b3df;1613457901.76
16-2-2021 07:45:02;;;41,92;;;;;;;;MS-IPac67b205b3df;1613457902.994
16-2-2021 07:45:25;;3;;;;;;;;;MS-IPac67b205b3df;1613457925.199
16-2-2021 07:45:33;;;;;;1;;;;;MS-IPac67b205b3df;1613457933.064
16-2-2021 07:45:46;;;;;;;435;;;;MS-IPac67b205b3df;1613457946.343
16-2-2021 07:45:47;;;42,815;;;;;;;;MS-IPac67b205b3df;1613457947.205
16-2-2021 07:45:47;95;;;;;;;;;;MS-IPac67b205b3df;1613457947.6
16-2-2021 07:45:47;;7;;;;;;;;;MS-IPac67b205b3df;1613457947.998
16-2-2021 07:45:52;;;;;;0;;;;;MS-IPac67b205b3df;1613457952.449
16-2-2021 07:45:59;;;;;;1;;;;;MS-IPac67b205b3df;1613457959.734
16-2-2021 07:46:09;;;;;;0;;;;;MS-IPac67b205b3df;1613457969.73
16-2-2021 07:46:10;94;;;;;;;;;;MS-IPac67b205b3df;1613457970.47
16-2-2021 07:46:10;;17;;;;;;;;;MS-IPac67b205b3df;1613457970.868
16-2-2021 07:46:11;;;;;;1;;;;;MS-IPac67b205b3df;1613457971.954
16-2-2021 07:46:12;;;44,431;;;;;;;;MS-IPac67b205b3df;1613457972.941
16-2-2021 07:46:21;;;;;;0;;;;;MS-IPac67b205b3df;1613457981.949
16-2-2021 07:46:32;;;;;;;412;;;;MS-IPac67b205b3df;1613457992.062
16-2-2021 07:46:33;84;;;;;;;;;;MS-IPac67b205b3df;1613457993.32
16-2-2021 07:46:33;;22;;;;;;;;;MS-IPac67b205b3df;1613457993.718
16-2-2021 07:46:55;;;45,766;;;;;;;;MS-IPac67b205b3df;1613458015.774
16-2-2021 07:46:56;82;;;;;;;;;;MS-IPac67b205b3df;1613458016.169
16-2-2021 07:46:56;;;;;22,13;;;;;;MS-IPac67b205b3df;1613458016.48
16-2-2021 07:46:58;;;;;;;;;;0;MS-IPac67b205b3df;1613458018.75
16-2-2021 07:46:59;;;;;;1;;;;;MS-IPac67b205b3df;1613458019.785
16-2-2021 07:47:17;;;;;;;429;;;;MS-IPac67b205b3df;1613458037.772
16-2-2021 07:47:19;83;;;;;;;;;;MS-IPac67b205b3df;1613458039.029
16-2-2021 07:47:19;;;;;22,25;;;;;;MS-IPac67b205b3df;1613458039.33
16-2-2021 07:47:19;;17;;;;;;;;;MS-IPac67b205b3df;1613458039.428
16-2-2021 07:47:21;;;45,533;;;;;;;;MS-IPac67b205b3df;1613458041.5
16-2-2021 07:47:23;;;;;;0;;;;;MS-IPac67b205b3df;1613458043.189
16-2-2021 07:47:31;;;;;;1;;;;;MS-IPac67b205b3df;1613458051.563
16-2-2021 07:47:41;94;;;;;;;;;;MS-IPac67b205b3df;1613458061.889
16-2-2021 07:47:42;;;;;22,37;;;;;;MS-IPac67b205b3df;1613458062.2
16-2-2021 07:47:42;;28;;;;;;;;;MS-IPac67b205b3df;1613458062.298
16-2-2021 07:47:47;;;;;;0;;;;;MS-IPac67b205b3df;1613458067.969
16-2-2021 07:48:04;;;44,634;;;;;;;;MS-IPac67b205b3df;1613458084.344
16-2-2021 07:48:04;83;;;;;;;;;;MS-IPac67b205b3df;1613458084.739
16-2-2021 07:48:05;;22;;;;;;;;;MS-IPac67b205b3df;1613458085.137
16-2-2021 07:48:26;;;;;;;405;;;;MS-IPac67b205b3df;1613458106.332
16-2-2021 07:48:27;;17;;;;;;;;;MS-IPac67b205b3df;1613458107.987
16-2-2021 07:48:30;;;44,248;;;;;;;;MS-IPac67b205b3df;1613458110.059
16-2-2021 07:48:39;;;;;;1;;;;;MS-IPac67b205b3df;1613458119.983
16-2-2021 07:48:49;;;;;;;434;;;;MS-IPac67b205b3df;1613458129.192
16-2-2021 07:48:50;94;;;;;;;;;;MS-IPac67b205b3df;1613458130.449
16-2-2021 07:48:50;;22;;;;;;;;;MS-IPac67b205b3df;1613458130.857
16-2-2021 07:48:59;;;;;;0;;;;;MS-IPac67b205b3df;1613458139.938
16-2-2021 07:49:07;;;;;;1;;;;;MS-IPac67b205b3df;1613458147.643
16-2-2021 07:49:13;;;;;;;;;;0;MS-IPac67b205b3df;1613458153.1
16-2-2021 07:49:13;;;;;22,19;;;;;;MS-IPac67b205b3df;1613458153.62
16-2-2021 07:49:13;;17;;;;;;;;;MS-IPac67b205b3df;1613458153.719
16-2-2021 07:49:14;;;44,183;;;;;;;;MS-IPac67b205b3df;1613458154.024
16-2-2021 07:49:14;;;;;;;;2;;;MS-IPac67b205b3df;1613458154.813
16-2-2021 07:49:14;;;;;;;;;2;;MS-IPac67b205b3df;1613458154.849
16-2-2021 07:49:19;;;;;;0;;;;;MS-IPac67b205b3df;1613458159.738
16-2-2021 07:49:29;;;;;;1;;;;;MS-IPac67b205b3df;1613458169.633
16-2-2021 07:49:36;;;;;22,43;;;;;;MS-IPac67b205b3df;1613458176.469
16-2-2021 07:49:36;;22;;;;;;;;;MS-IPac67b205b3df;1613458176.567
16-2-2021 07:49:48;;;;;;0;;;;;MS-IPac67b205b3df;1613458188.838
16-2-2021 07:49:59;83;;;;;;;;;;MS-IPac67b205b3df;1613458199.008
16-2-2021 07:49:59;;;;;22,29;;;;;;MS-IPac67b205b3df;1613458199.309
16-2-2021 07:49:59;;17;;;;;;;;;MS-IPac67b205b3df;1613458199.407
16-2-2021 07:50:22;;22;;;;;;;;;MS-IPac67b205b3df;1613458222.256
16-2-2021 07:50:22;;;45,559;;;;;;;;MS-IPac67b205b3df;1613458222.949
16-2-2021 07:50:44;;;;;22,19;;;;;;MS-IPac67b205b3df;1613458244.939
16-2-2021 07:51:06;;;;;;;423;;;;MS-IPac67b205b3df;1613458266.918
16-2-2021 07:51:07;;28;;;;;;;;;MS-IPac67b205b3df;1613458267.211
16-2-2021 07:51:07;;;;;22,23;;;;;;MS-IPac67b205b3df;1613458267.274
16-2-2021 07:51:07;;28;;;;;;;;;MS-IPac67b205b3df;1613458267.289
16-2-2021 07:51:07;;;44,856;;;;;;;;MS-IPac67b205b3df;1613458267.355
16-2-2021 07:51:07;83;;;;;;;;;;MS-IPac67b205b3df;1613458267.405
16-2-2021 07:51:07;;;;;;0;;;;;MS-IPac67b205b3df;1613458267.454
16-2-2021 07:51:08;;;45,044;;;;;;;;MS-IPac67b205b3df;1613458268.064
16-2-2021 07:51:08;;;;;;;;;;0;MS-IPac67b205b3df;1613458268.251
16-2-2021 07:51:30;;22;;;;;;;;;MS-IPac67b205b3df;1613458290.617
16-2-2021 07:51:33;;;43,605;;;;;;;;MS-IPac67b205b3df;1613458293.802
16-2-2021 07:51:53;82;;;;;;;;;;MS-IPac67b205b3df;1613458313.057
16-2-2021 07:51:53;;;;;22,29;;;;;;MS-IPac67b205b3df;1613458313.372
16-2-2021 07:51:53;;17;;;;;;;;;MS-IPac67b205b3df;1613458313.456
16-2-2021 07:52:01;;;;;;1;;;;;MS-IPac67b205b3df;1613458321.322
16-2-2021 07:52:15;93;;;;;;;;;;MS-IPac67b205b3df;1613458335.897
16-2-2021 07:52:16;;;;;22,65;;;;;;MS-IPac67b205b3df;1613458336.208
16-2-2021 07:52:16;;22;;;;;;;;;MS-IPac67b205b3df;1613458336.306
16-2-2021 07:52:16;;;46,087;;;;;;;;MS-IPac67b205b3df;1613458336.612
16-2-2021 07:52:38;104;;;;;;;;;;MS-IPac67b205b3df;1613458358.747
16-2-2021 07:52:39;;;;;22,19;;;;;;MS-IPac67b205b3df;1613458359.058
16-2-2021 07:52:39;;17;;;;;;;;;MS-IPac67b205b3df;1613458359.156
16-2-2021 07:52:39;;;;;;0;;;;;MS-IPac67b205b3df;1613458359.218
16-2-2021 07:52:41;;;;;;1;;;;;MS-IPac67b205b3df;1613458361.005
16-2-2021 07:52:53;;;;;;0;;;;;MS-IPac67b205b3df;1613458373.227
16-2-2021 07:53:01;;;48,422;;;;;;;;MS-IPac67b205b3df;1613458381.217
16-2-2021 07:53:01;;;;;;;;;;1;MS-IPac67b205b3df;1613458381.416
16-2-2021 07:53:01;95;;;;;;;;;;MS-IPac67b205b3df;1613458381.617
16-2-2021 07:53:02;;22;;;;;;;;;MS-IPac67b205b3df;1613458382.016
16-2-2021 07:53:23;;;;;;;417;;;;MS-IPac67b205b3df;1613458403.21
16-2-2021 07:53:24;;;;;22,29;;;;;;MS-IPac67b205b3df;1613458404.768
16-2-2021 07:53:24;;28;;;;;;;;;MS-IPac67b205b3df;1613458404.866
16-2-2021 07:53:26;;;45,968;;;;;;;;MS-IPac67b205b3df;1613458406.938
16-2-2021 07:53:47;96;;;;;;;;;;MS-IPac67b205b3df;1613458427.317
16-2-2021 07:53:47;;;;;22,43;;;;;;MS-IPac67b205b3df;1613458427.628
16-2-2021 07:54:00;;;;;;1;;;;;MS-IPac67b205b3df;1613458440.161
16-2-2021 07:54:09;;;44,726;;;;;;;;MS-IPac67b205b3df;1613458449.771
16-2-2021 07:54:10;106;;;;;;;;;;MS-IPac67b205b3df;1613458450.166
16-2-2021 07:54:10;;22;;;;;;;;;MS-IPac67b205b3df;1613458450.578
16-2-2021 07:54:30;;;;;;0;;;;;MS-IPac67b205b3df;1613458470.937
16-2-2021 07:54:33;96;;;;;;;;;;MS-IPac67b205b3df;1613458473.016
16-2-2021 07:54:33;;;;;;1;;;;;MS-IPac67b205b3df;1613458473.271
16-2-2021 07:54:35;;;44,363;;;;;;;;MS-IPac67b205b3df;1613458475.497
16-2-2021 07:54:43;;;;;;0;;;;;MS-IPac67b205b3df;1613458483.266
16-2-2021 07:54:58;;;;;;;;;;1;MS-IPac67b205b3df;1613458498.434
16-2-2021 07:55:19;;28;;;;;;;;;MS-IPac67b205b3df;1613458519.105
16-2-2021 07:55:40;;;;;;;436;;;;MS-IPac67b205b3df;1613458540.299
16-2-2021 07:55:41;;22;;;;;;;;;MS-IPac67b205b3df;1613458541.974
16-2-2021 07:55:42;;;45,673;;;;;;;;MS-IPac67b205b3df;1613458542.592
16-2-2021 07:56:04;;28;;;;;;;;;MS-IPac67b205b3df;1613458564.815
16-2-2021 07:56:08;;;45,419;;;;;;;;MS-IPac67b205b3df;1613458568.1
16-2-2021 07:56:50;;;44,693;;;;;;;;MS-IPac67b205b3df;1613458610.846
16-2-2021 07:57:11;;;;;;;417;;;;MS-IPac67b205b3df;1613458631.638
16-2-2021 07:57:12;;;;;;;;;;1;MS-IPac67b205b3df;1613458632.71
16-2-2021 07:57:13;;17;;;;;;;;;MS-IPac67b205b3df;1613458633.324
16-2-2021 07:57:15;;;44,551;;;;;;;;MS-IPac67b205b3df;1613458635.84
16-2-2021 07:57:34;;;;;;;435;;;;MS-IPac67b205b3df;1613458654.518
16-2-2021 07:57:36;;22;;;;;;;;;MS-IPac67b205b3df;1613458656.174
16-2-2021 07:57:57;;;;;;;416;;;;MS-IPac67b205b3df;1613458677.398
16-2-2021 07:57:59;;17;;;;;;;;;MS-IPac67b205b3df;1613458679.064
16-2-2021 07:57:59;;;44,046;;;;;;;;MS-IPac67b205b3df;1613458679.37
16-2-2021 07:58:21;;;;;22,57;;;;;;MS-IPac67b205b3df;1613458701.816
16-2-2021 07:58:21;;22;;;;;;;;;MS-IPac67b205b3df;1613458701.914
16-2-2021 07:58:25;;;42,981;;;;;;;;MS-IPac67b205b3df;1613458705.1
16-2-2021 07:59:07;;;;;;;;;;0;MS-IPac67b205b3df;1613458747.017
16-2-2021 07:59:07;;;43,233;;;;;;;;MS-IPac67b205b3df;1613458747.94
16-2-2021 07:59:30;;;;;22,43;;;;;;MS-IPac67b205b3df;1613458770.385
16-2-2021 07:59:33;;;42,955;;;;;;;;MS-IPac67b205b3df;1613458773.669
16-2-2021 07:59:50;;;;;;1;;;;;MS-IPac67b205b3df;1613458790.839
16-2-2021 07:59:52;107;;;;;;;;;;MS-IPac67b205b3df;1613458792.924
16-2-2021 07:59:53;;;;;22,65;;;;;;MS-IPac67b205b3df;1613458793.235
16-2-2021 07:59:53;;17;;;;;;;;;MS-IPac67b205b3df;1613458793.333
16-2-2021 08:00:00;;;;;;0;;;;;MS-IPac67b205b3df;1613458800.834
16-2-2021 08:00:14;;;;;;;437;;;;MS-IPac67b205b3df;1613458814.527
16-2-2021 08:00:15;97;;;;;;;;;;MS-IPac67b205b3df;1613458815.789
16-2-2021 08:00:16;;;;;22,41;;;;;;MS-IPac67b205b3df;1613458816.115
16-2-2021 08:00:16;;22;;;;;;;;;MS-IPac67b205b3df;1613458816.213
16-2-2021 08:00:37;;;;;;;413;;;;MS-IPac67b205b3df;1613458837.407
16-2-2021 08:00:39;;28;;;;;;;;;MS-IPac67b205b3df;1613458839.073
16-2-2021 08:01:01;;;;;;;;;;0;MS-IPac67b205b3df;1613458861.311
16-2-2021 08:01:01;95;;;;;;;;;;MS-IPac67b205b3df;1613458861.514
16-2-2021 08:01:01;;22;;;;;;;;;MS-IPac67b205b3df;1613458861.941
16-2-2021 08:01:02;;;43,124;;;;;;;;MS-IPac67b205b3df;1613458862.498
16-2-2021 08:01:03;;;;;;1;;;;;MS-IPac67b205b3df;1613458863.219
16-2-2021 08:01:15;;;;;;0;;;;;MS-IPac67b205b3df;1613458875.314
16-2-2021 08:01:23;;;;;;;442;;;;MS-IPac67b205b3df;1613458883.071
16-2-2021 08:01:24;97;;;;;;;;;;MS-IPac67b205b3df;1613458884.304
16-2-2021 08:01:46;;;43,512;;;;;;;;MS-IPac67b205b3df;1613458906.789
16-2-2021 08:02:12;;;43,384;;;;;;;;MS-IPac67b205b3df;1613458932.504
16-2-2021 08:02:31;;;;;;;425;;;;MS-IPac67b205b3df;1613458951.626
16-2-2021 08:02:33;;28;;;;;;;;;MS-IPac67b205b3df;1613458953.292
16-2-2021 08:02:55;;;42,869;;;;;;;;MS-IPac67b205b3df;1613458975.339
16-2-2021 08:02:56;;22;;;;;;;;;MS-IPac67b205b3df;1613458976.132
16-2-2021 08:02:58;;;;;;;;;;0;MS-IPac67b205b3df;1613458978.3
16-2-2021 08:03:22;;;43,767;;;;;;;;MS-IPac67b205b3df;1613459002.158
16-2-2021 08:04:04;;;;;22,53;;;;;;MS-IPac67b205b3df;1613459044.554
16-2-2021 08:04:04;;28;;;;;;;;;MS-IPac67b205b3df;1613459044.652
16-2-2021 08:04:05;;;43,907;;;;;;;;MS-IPac67b205b3df;1613459045.054
16-2-2021 08:04:14;;;;;;;;2;;;MS-IPac67b205b3df;1613459054.878
16-2-2021 08:04:14;;;;;;;;;2;;MS-IPac67b205b3df;1613459054.913
16-2-2021 08:04:27;;22;;;;;;;;;MS-IPac67b205b3df;1613459067.492
16-2-2021 08:04:30;;;43,778;;;;;;;;MS-IPac67b205b3df;1613459070.677
16-2-2021 08:05:12;;;;;;;;;;0;MS-IPac67b205b3df;1613459112.574
16-2-2021 08:05:13;;;43,892;;;;;;;;MS-IPac67b205b3df;1613459113.497
16-2-2021 08:05:34;;;;;;;445;;;;MS-IPac67b205b3df;1613459134.395
16-2-2021 08:05:57;;;;;;;422;;;;MS-IPac67b205b3df;1613459157.255
16-2-2021 08:05:58;;;;;22,37;;;;;;MS-IPac67b205b3df;1613459158.813
16-2-2021 08:05:58;;28;;;;;;;;;MS-IPac67b205b3df;1613459158.911
16-2-2021 08:06:07;;;;;;;422;;;;MS-IPac67b205b3df;1613459167.193
16-2-2021 08:06:07;;28;;;;;;;;;MS-IPac67b205b3df;1613459167.474
16-2-2021 08:06:07;;;;;22,37;;;;;;MS-IPac67b205b3df;1613459167.525
16-2-2021 08:06:07;;;43,036;;;;;;;;MS-IPac67b205b3df;1613459167.575
16-2-2021 08:06:07;97;;;;;;;;;;MS-IPac67b205b3df;1613459167.626
16-2-2021 08:06:07;;;;;;0;;;;;MS-IPac67b205b3df;1613459167.675
16-2-2021 08:06:21;;;;;22,47;;;;;;MS-IPac67b205b3df;1613459181.663
16-2-2021 08:06:21;;22;;;;;;;;;MS-IPac67b205b3df;1613459181.769
16-2-2021 08:06:22;;;43,992;;;;;;;;MS-IPac67b205b3df;1613459182.386
16-2-2021 08:06:44;;28;;;;;;;;;MS-IPac67b205b3df;1613459204.601
16-2-2021 08:06:47;;;44,513;;;;;;;;MS-IPac67b205b3df;1613459207.973
16-2-2021 08:07:06;;;;;;;;;;0;MS-IPac67b205b3df;1613459226.797
16-2-2021 08:07:07;;;;;22,57;;;;;;MS-IPac67b205b3df;1613459227.303
16-2-2021 08:07:30;;;;;22,47;;;;;;MS-IPac67b205b3df;1613459250.143
16-2-2021 08:07:30;;22;;;;;;;;;MS-IPac67b205b3df;1613459250.24
16-2-2021 08:07:33;;;44,006;;;;;;;;MS-IPac67b205b3df;1613459253.426
16-2-2021 08:07:53;;28;;;;;;;;;MS-IPac67b205b3df;1613459273.09
16-2-2021 08:08:15;;22;;;;;;;;;MS-IPac67b205b3df;1613459295.93
16-2-2021 08:08:16;;;44,988;;;;;;;;MS-IPac67b205b3df;1613459296.332
16-2-2021 08:08:38;;17;;;;;;;;;MS-IPac67b205b3df;1613459318.78
16-2-2021 08:08:42;;;44,636;;;;;;;;MS-IPac67b205b3df;1613459322.052
16-2-2021 08:09:01;;;;;;;;;;0;MS-IPac67b205b3df;1613459341.024
16-2-2021 08:09:01;;;;;22,59;;;;;;MS-IPac67b205b3df;1613459341.532
16-2-2021 08:09:01;;22;;;;;;;;;MS-IPac67b205b3df;1613459341.63
16-2-2021 08:09:24;;17;;;;;;;;;MS-IPac67b205b3df;1613459364.48
16-2-2021 08:09:26;;;44,61;;;;;;;;MS-IPac67b205b3df;1613459366.552
16-2-2021 08:09:45;;;;;;;446;;;;MS-IPac67b205b3df;1613459385.673
16-2-2021 08:09:47;;22;;;;;;;;;MS-IPac67b205b3df;1613459387.33
16-2-2021 08:10:08;;;;;;;417;;;;MS-IPac67b205b3df;1613459408.534
16-2-2021 08:10:09;;;44,169;;;;;;;;MS-IPac67b205b3df;1613459409.395
16-2-2021 08:10:10;;28;;;;;;;;;MS-IPac67b205b3df;1613459410.199
16-2-2021 08:10:33;;22;;;;;;;;;MS-IPac67b205b3df;1613459433.049
16-2-2021 08:10:35;;;44,285;;;;;;;;MS-IPac67b205b3df;1613459435.121
16-2-2021 08:10:58;;;;;;;;;;0;MS-IPac67b205b3df;1613459458.076
16-2-2021 08:11:41;;34;;;;;;;;;MS-IPac67b205b3df;1613459501.618
16-2-2021 08:11:41;;;;;;;;;3;;MS-IPac67b205b3df;1613459501.927
16-2-2021 08:11:42;;;45,437;;;;;;;;MS-IPac67b205b3df;1613459502.311
16-2-2021 08:11:52;;;;;;1;;;;;MS-IPac67b205b3df;1613459512.784
16-2-2021 08:12:02;;;;;;;434;;;;MS-IPac67b205b3df;1613459522.793
16-2-2021 08:12:04;108;;;;;;;;;;MS-IPac67b205b3df;1613459524.05
16-2-2021 08:12:04;;28;;;;;;;;;MS-IPac67b205b3df;1613459524.469
16-2-2021 08:12:12;;;;;;0;;;;;MS-IPac67b205b3df;1613459532.659
16-2-2021 08:12:26;;;46,963;;;;;;;;MS-IPac67b205b3df;1613459546.504
16-2-2021 08:12:26;98;;;;;;;;;;MS-IPac67b205b3df;1613459546.899
16-2-2021 08:12:31;;;;;;1;;;;;MS-IPac67b205b3df;1613459551.804
16-2-2021 08:12:49;;;;;;0;;;;;MS-IPac67b205b3df;1613459569.409
16-2-2021 08:12:49;;;;;22,71;;;;;;MS-IPac67b205b3df;1613459569.671
16-2-2021 08:12:49;;22;;;;;;;;;MS-IPac67b205b3df;1613459569.769
16-2-2021 08:12:50;99;;;;;;;;;;MS-IPac67b205b3df;1613459570.17
16-2-2021 08:12:52;;;50,426;;;;;;;;MS-IPac67b205b3df;1613459572.24
16-2-2021 08:12:55;;;;;;1;;;;;MS-IPac67b205b3df;1613459575.554
16-2-2021 08:13:05;;;;;;0;;;;;MS-IPac67b205b3df;1613459585.549
16-2-2021 08:13:12;;;;;;;;;;2;MS-IPac67b205b3df;1613459592.434
16-2-2021 08:13:12;98;;;;;;;;;;MS-IPac67b205b3df;1613459592.629
16-2-2021 08:13:35;;;51,669;;;;;;;;MS-IPac67b205b3df;1613459615.084
16-2-2021 08:13:35;;;;;22,81;;;;;;MS-IPac67b205b3df;1613459615.79
16-2-2021 08:13:35;;28;;;;;;;;;MS-IPac67b205b3df;1613459615.888
16-2-2021 08:14:00;;;52,878;;;;;;;;MS-IPac67b205b3df;1613459640.8
16-2-2021 08:14:21;99;;;;;;;;;;MS-IPac67b205b3df;1613459661.169
16-2-2021 08:14:21;;34;;;;;;;;;MS-IPac67b205b3df;1613459661.578
16-2-2021 08:14:43;;;55,049;;;;;;;;MS-IPac67b205b3df;1613459683.624
16-2-2021 08:14:44;;28;;;;;;;;;MS-IPac67b205b3df;1613459684.428
16-2-2021 08:15:04;;;;;;1;;;;;MS-IPac67b205b3df;1613459704.673
16-2-2021 08:15:06;;;;;;;;;;2;MS-IPac67b205b3df;1613459706.692
16-2-2021 08:15:06;109;;;;;;;;;;MS-IPac67b205b3df;1613459706.889
16-2-2021 08:15:07;;;;;23,15;;;;;;MS-IPac67b205b3df;1613459707.2
16-2-2021 08:15:09;;;52,664;;;;;;;;MS-IPac67b205b3df;1613459709.473
16-2-2021 08:15:16;;;;;;0;;;;;MS-IPac67b205b3df;1613459716.678
16-2-2021 08:15:29;99;;;;;;;;;;MS-IPac67b205b3df;1613459729.739
16-2-2021 08:15:30;;;;;22,81;;;;;;MS-IPac67b205b3df;1613459730.049
16-2-2021 08:15:30;;34;;;;;;;;;MS-IPac67b205b3df;1613459730.147
