time,peoplecount_rgb,co2
2021-02-15 13:06:20.236,0,425.0
2021-02-15 13:11:53.000,0,435.0
2021-02-15 13:12:17.426,0,435.0
2021-02-15 13:13:18.708,0,405.0
2021-02-15 13:14:17.021,0,425.0
2021-02-15 13:17:18.024,0,404.0
2021-02-15 13:17:20.620,0,404.0
2021-02-15 13:17:52.000,0,404.0
2021-02-15 13:18:16.607,0,442.0
2021-02-15 13:19:17.540,0,422.0
2021-02-15 13:19:53.000,0,405.0
2021-02-15 13:20:18.945,0,442.0
2021-02-15 13:21:17.210,0,396.0
2021-02-15 13:21:54.000,0,438.0
2021-02-15 13:22:18.237,0,420.0
2021-02-15 13:25:16.310,0,409.0
2021-02-15 13:25:52.000,0,409.0
2021-02-15 13:26:17.469,0,430.0
2021-02-15 13:27:53.000,0,442.0
2021-02-15 13:28:17.014,0,406.0
2021-02-15 13:29:18.191,0,422.0
2021-02-15 13:29:54.000,0,422.0
2021-02-15 13:30:16.829,0,422.0
2021-02-15 13:32:16.384,0,406.0
2021-02-15 13:32:21.541,0,444.0
2021-02-15 13:33:17.571,0,415.0
2021-02-15 13:35:53.000,0,417.0
2021-02-15 13:36:18.411,0,417.0
2021-02-15 13:43:18.253,0,411.0
2021-02-15 13:43:52.000,0,411.0
2021-02-15 13:45:53.000,0,432.0
2021-02-15 13:46:16.253,0,432.0
2021-02-15 13:47:17.467,0,427.0
2021-02-15 13:47:21.441,0,427.0
2021-02-15 13:47:54.000,0,427.0
2021-02-15 13:48:18.827,0,410.0
2021-02-15 13:50:18.289,0,429.0
2021-02-15 13:51:16.607,0,431.0
2021-02-15 13:51:52.000,0,403.0
2021-02-15 13:52:17.877,0,403.0
2021-02-15 13:53:53.000,0,427.0
2021-02-15 13:54:17.611,0,427.0
2021-02-15 13:55:54.000,0,400.0
2021-02-15 13:56:17.114,0,400.0
2021-02-15 13:57:18.211,0,423.0
2021-02-15 13:59:52.000,0,424.0
2021-02-15 14:02:18.901,0,398.0
2021-02-15 14:02:21.341,0,398.0
2021-02-15 14:03:16.977,0,414.0
2021-02-15 14:03:54.000,0,448.0
2021-02-15 14:04:18.043,0,448.0
2021-02-15 14:05:16.473,0,408.0
2021-02-15 14:05:54.000,0,416.0
2021-02-15 14:06:17.700,0,425.0
2021-02-15 14:10:16.952,0,408.0
2021-02-15 14:11:18.162,0,426.0
2021-02-15 14:12:16.471,0,394.0
2021-02-15 14:13:17.538,0,415.0
2021-02-15 14:13:54.000,0,415.0
2021-02-15 14:17:16.856,0,414.0
2021-02-15 14:17:21.241,0,414.0
2021-02-15 14:17:52.000,0,433.0
2021-02-15 14:18:17.966,0,416.0
2021-02-15 14:19:16.185,0,435.0
2021-02-15 14:19:53.000,0,412.0
2021-02-15 14:20:17.678,0,412.0
2021-02-15 14:21:18.640,0,433.0
2021-02-15 14:22:17.053,0,401.0
2021-02-15 14:23:54.000,0,422.0
2021-02-15 14:24:16.658,0,422.0
2021-02-15 14:25:18.199,0,403.0
2021-02-15 14:25:52.000,0,403.0
2021-02-15 14:26:16.350,0,419.0
2021-02-15 14:35:53.000,0,414.0
2021-02-15 14:36:17.098,0,440.0
2021-02-15 14:38:16.636,0,420.0
2021-02-15 14:49:18.599,0,415.0
2021-02-15 14:51:18.228,0,436.0
2021-02-15 14:51:52.000,0,409.0
2021-02-15 14:52:16.650,0,409.0
2021-02-15 14:53:17.916,0,415.0
2021-02-15 14:53:53.000,0,415.0
2021-02-15 14:57:17.404,0,431.0
2021-02-15 14:57:54.000,0,415.0
2021-02-15 14:58:18.283,0,415.0
2021-02-15 14:59:16.634,0,440.0
2021-02-15 14:59:52.000,0,401.0
2021-02-15 15:01:15.859,0,424.0
2021-02-15 15:02:17.376,0,399.0
2021-02-15 15:02:21.012,0,399.0
2021-02-15 15:03:18.643,0,422.0
2021-02-15 15:05:54.000,0,433.0
2021-02-15 15:06:16.641,0,433.0
2021-02-15 15:07:52.000,0,439.0
2021-02-15 15:08:16.366,0,439.0
2021-02-15 15:09:17.559,0,420.0
2021-02-15 15:13:16.666,0,416.0
2021-02-15 15:13:54.000,0,416.0
2021-02-15 15:15:16.278,0,436.0
2021-02-15 15:17:18.588,0,420.0
2021-02-15 15:17:20.942,0,420.0
2021-02-15 15:18:17.120,0,401.0
2021-02-15 15:19:18.178,0,424.0
2021-02-15 15:21:17.810,0,425.0
2021-02-15 15:21:53.000,0,425.0
2021-02-15 15:23:17.562,0,408.0
2021-02-15 15:23:54.000,0,429.0
2021-02-15 15:24:18.990,0,411.0
2021-02-15 15:25:17.005,0,411.0
2021-02-15 15:27:16.606,0,431.0
2021-02-15 15:27:53.000,0,412.0
2021-02-15 15:28:17.926,0,412.0
2021-02-15 15:29:16.241,0,429.0
2021-02-15 15:29:53.000,0,429.0
2021-02-15 15:33:18.152,0,398.0
2021-02-15 15:33:54.000,0,415.0
2021-02-15 15:34:16.630,0,415.0
2021-02-15 15:35:52.000,0,431.0
2021-02-15 15:36:16.311,0,431.0
2021-02-15 15:37:17.316,0,412.0
2021-02-15 15:38:18.832,0,429.0
2021-02-15 15:39:17.092,0,445.0
2021-02-15 15:39:54.000,0,445.0
2021-02-15 15:41:17.071,0,419.0
2021-02-15 15:44:17.507,0,403.0
2021-02-15 15:45:18.631,0,420.0
2021-02-15 15:47:18.197,0,436.0
2021-02-15 15:47:34.000,0,406.0
2021-02-15 15:48:16.727,0,406.0
2021-02-15 15:49:17.924,0,427.0
2021-02-15 15:51:17.537,0,410.0
2021-02-15 15:52:18.811,0,429.0
2021-02-15 15:52:32.000,0,429.0
2021-02-15 15:53:17.042,0,442.0
2021-02-15 15:53:17.577,0,442.0
2021-02-15 15:54:18.197,0,426.0
2021-02-15 15:54:34.000,0,426.0
2021-02-15 15:58:17.383,0,406.0
2021-02-15 15:58:34.000,0,406.0
2021-02-15 15:59:18.496,0,420.0
2021-02-15 16:01:18.209,0,421.0
2021-02-15 16:02:16.763,0,441.0
2021-02-15 16:02:33.000,0,441.0
2021-02-15 16:04:16.424,0,458.0
2021-02-15 16:04:33.000,0,430.0
2021-02-15 16:05:17.522,0,430.0
2021-02-15 16:06:18.668,0,434.0
2021-02-15 16:06:34.000,0,434.0
2021-02-15 16:07:16.938,0,435.0
2021-02-15 16:10:33.000,0,464.0
2021-02-15 16:11:16.289,0,441.0
2021-02-15 16:18:16.220,0,416.0
2021-02-15 16:18:32.000,0,454.0
2021-02-15 16:19:17.302,0,454.0
2021-02-15 16:20:18.741,0,435.0
2021-02-15 16:21:17.026,0,450.0
2021-02-15 16:23:16.616,0,454.0
2021-02-15 16:23:17.206,0,454.0
2021-02-15 16:28:16.905,0,456.0
2021-02-15 16:28:32.000,0,456.0
2021-02-15 16:29:18.204,0,459.0
2021-02-15 16:30:16.624,0,442.0
2021-02-15 16:30:33.000,0,442.0
2021-02-15 16:36:18.108,0,447.0
2021-02-15 16:36:32.000,0,447.0
2021-02-15 16:43:18.159,0,463.0
2021-02-15 16:44:16.593,0,441.0
2021-02-15 16:44:32.000,0,441.0
2021-02-15 16:46:16.116,0,441.0
2021-02-15 16:46:33.000,0,441.0
2021-02-15 16:47:17.297,0,443.0
2021-02-15 16:48:18.385,0,442.0
2021-02-15 16:48:33.000,0,442.0
2021-02-15 16:51:16.571,0,439.0
2021-02-15 16:51:59.760,0,459.0
2021-02-15 16:52:16.076,0,459.0
2021-02-15 16:52:17.897,1,459.0
2021-02-15 16:53:16.211,1,438.0
2021-02-15 16:53:16.606,1,438.0
2021-02-15 16:54:17.454,1,462.0
2021-02-15 16:54:32.000,1,462.0
2021-02-15 16:56:16.942,1,444.0
2021-02-15 16:57:18.056,1,432.0
2021-02-15 16:58:16.814,1,449.0
2021-02-15 16:58:34.000,1,449.0
2021-02-15 17:01:17.385,0,454.0
2021-02-15 17:03:17.247,0,449.0
2021-02-15 17:04:18.125,0,462.0
2021-02-15 17:04:33.000,0,462.0
2021-02-15 17:05:16.542,0,444.0
2021-02-15 17:06:17.865,0,443.0
2021-02-15 17:06:34.000,0,443.0
2021-02-15 17:08:17.349,0,453.0
2021-02-15 17:08:32.000,0,453.0
2021-02-15 17:11:18.165,0,423.0
2021-02-15 17:12:16.522,0,443.0
2021-02-15 17:12:33.000,0,443.0
2021-02-15 17:14:16.381,0,471.0
2021-02-15 17:14:34.000,0,449.0
2021-02-15 17:15:17.503,0,449.0
2021-02-15 17:16:18.618,0,465.0
2021-02-15 17:16:34.000,0,465.0
2021-02-15 17:17:16.950,0,444.0
2021-02-15 17:19:16.763,0,462.0
2021-02-15 17:20:17.793,0,440.0
2021-02-15 17:21:16.239,0,460.0
2021-02-15 17:22:33.000,0,429.0
2021-02-15 17:23:18.468,0,477.0
2021-02-15 17:24:16.923,0,439.0
2021-02-15 17:24:34.000,0,439.0
2021-02-15 17:25:18.040,0,452.0
2021-02-15 17:28:09.375,0,436.0
2021-02-15 17:28:16.227,0,436.0
2021-02-15 17:28:33.000,0,436.0
2021-02-15 17:30:18.583,0,457.0
2021-02-15 17:30:33.000,0,457.0
2021-02-15 17:31:16.859,0,440.0
2021-02-15 17:32:18.035,0,434.0
2021-02-15 17:32:34.000,0,434.0
2021-02-15 17:33:16.544,0,434.0
2021-02-15 17:34:17.834,0,428.0
2021-02-15 17:34:32.000,0,428.0
2021-02-15 17:35:16.151,0,450.0
2021-02-15 17:36:17.269,0,435.0
2021-02-15 17:36:33.000,0,435.0
2021-02-15 17:39:18.122,0,430.0
2021-02-15 17:40:16.689,0,463.0
2021-02-15 17:40:34.000,0,445.0
2021-02-15 17:46:18.069,0,444.0
2021-02-15 17:46:33.000,0,444.0
2021-02-15 17:47:16.558,0,442.0
2021-02-15 17:48:17.765,0,460.0
2021-02-15 17:48:34.000,0,460.0
2021-02-15 17:49:16.131,0,442.0
2021-02-15 17:50:17.563,0,449.0
2021-02-15 17:50:32.000,0,449.0
2021-02-15 17:51:18.431,0,446.0
2021-02-15 17:52:16.838,0,432.0
2021-02-15 17:52:33.000,0,432.0
2021-02-15 17:54:16.506,0,452.0
2021-02-15 17:54:33.000,0,431.0
2021-02-15 17:55:17.827,0,450.0
2021-02-15 17:56:34.000,0,432.0
2021-02-15 17:57:17.532,0,448.0
2021-02-15 17:58:18.347,0,464.0
2021-02-15 17:58:32.000,0,464.0
2021-02-15 17:59:16.863,0,445.0
2021-02-15 18:01:16.530,0,436.0
2021-02-15 18:02:33.000,0,459.0
2021-02-15 18:03:16.116,0,439.0
2021-02-15 18:05:18.604,0,456.0
2021-02-15 18:06:17.336,0,461.0
2021-02-15 18:06:34.000,0,461.0
2021-02-15 18:07:18.086,0,438.0
2021-02-15 18:08:16.418,0,454.0
2021-02-15 18:12:18.521,0,438.0
2021-02-15 18:12:34.000,0,438.0
2021-02-15 18:13:09.056,0,438.0
2021-02-15 18:13:16.843,0,438.0
2021-02-15 18:14:18.061,0,454.0
2021-02-15 18:20:16.985,0,471.0
2021-02-15 18:20:34.000,0,453.0
2021-02-15 18:21:18.108,0,448.0
2021-02-15 18:24:16.219,0,475.0
2021-02-15 18:24:32.000,0,455.0
2021-02-15 18:25:17.301,0,455.0
2021-02-15 18:26:18.500,0,462.0
2021-02-15 18:26:33.000,0,462.0
2021-02-15 18:27:16.773,0,443.0
2021-02-15 18:30:17.748,0,449.0
2021-02-15 18:30:34.000,0,449.0
2021-02-15 18:32:17.686,0,423.0
2021-02-15 18:32:32.000,0,465.0
2021-02-15 18:33:18.371,0,444.0
2021-02-15 18:34:16.896,0,468.0
2021-02-15 18:34:32.000,0,442.0
2021-02-15 18:35:18.190,0,442.0
2021-02-15 18:36:16.651,1,455.0
2021-02-15 18:36:33.000,1,455.0
2021-02-15 18:40:18.747,1,461.0
2021-02-15 18:40:32.000,1,440.0
2021-02-15 18:41:17.296,0,439.0
2021-02-15 18:42:18.082,1,455.0
2021-02-15 18:42:32.000,1,434.0
2021-02-15 18:43:08.927,1,451.0
2021-02-15 18:43:16.597,1,451.0
2021-02-15 18:44:17.819,1,435.0
2021-02-15 18:46:17.363,1,451.0
2021-02-15 18:46:34.000,1,451.0
2021-02-15 18:47:18.515,1,434.0
2021-02-15 18:48:11.879,1,440.0
2021-02-15 18:48:16.904,1,440.0
2021-02-15 18:48:22.925,1,440.0
2021-02-15 18:48:32.000,1,440.0
2021-02-15 18:51:03.444,0,452.0
2021-02-15 18:51:17.909,1,452.0
2021-02-15 18:52:33.000,1,468.0
2021-02-15 18:53:17.407,1,445.0
2021-02-15 18:53:25.299,1,445.0
2021-02-15 18:53:36.315,1,445.0
2021-02-15 18:57:16.755,2,420.0
2021-02-15 18:58:17.874,2,457.0
2021-02-15 18:58:34.000,2,429.0
2021-02-15 18:59:16.212,2,429.0
2021-02-15 19:01:18.471,2,445.0
2021-02-15 19:06:16.195,2,451.0
2021-02-15 19:06:34.000,2,451.0
2021-02-15 19:09:16.962,2,442.0
2021-02-15 19:09:47.910,2,442.0
2021-02-15 19:10:09.525,2,459.0
2021-02-15 19:10:18.375,1,459.0
2021-02-15 19:10:34.000,1,440.0
2021-02-15 19:11:16.556,0,440.0
2021-02-15 19:13:16.307,0,422.0
2021-02-15 19:14:23.375,1,449.0
2021-02-15 19:14:33.000,1,449.0
2021-02-15 19:16:17.220,1,446.0
2021-02-15 19:16:34.000,1,446.0
2021-02-15 19:21:17.391,1,428.0
2021-02-15 19:22:18.662,1,426.0
2021-02-15 19:22:34.000,1,426.0
2021-02-15 19:23:16.973,1,445.0
2021-02-15 19:25:16.660,1,459.0
2021-02-15 19:26:17.939,1,450.0
2021-02-15 19:26:33.000,1,450.0
2021-02-15 19:28:17.685,1,417.0
2021-02-15 19:28:34.000,1,435.0
2021-02-15 19:29:18.448,0,437.0
2021-02-15 19:30:17.088,1,466.0
2021-02-15 19:30:35.000,1,437.0
2021-02-15 19:31:18.193,1,437.0
2021-02-15 19:33:17.833,1,453.0
2021-02-15 19:34:16.199,1,436.0
2021-02-15 19:34:34.000,1,436.0
2021-02-15 19:36:18.491,1,452.0
2021-02-15 19:36:32.000,1,452.0
2021-02-15 19:37:03.151,1,452.0
2021-02-15 19:39:16.549,1,478.0
2021-02-15 19:40:17.731,1,443.0
2021-02-15 19:40:34.000,1,443.0
2021-02-15 19:41:16.407,1,443.0
2021-02-15 19:42:35.000,1,422.0
2021-02-15 19:43:18.616,1,453.0
2021-02-15 19:44:17.038,1,435.0
2021-02-15 19:44:33.000,1,453.0
2021-02-15 19:45:18.212,1,453.0
2021-02-15 19:46:16.725,1,428.0
2021-02-15 19:46:34.000,1,428.0
2021-02-15 19:47:18.014,1,447.0
2021-02-15 19:50:18.559,0,440.0
2021-02-15 19:50:33.000,0,440.0
2021-02-15 19:51:16.891,1,430.0
2021-02-15 19:51:36.486,1,430.0
2021-02-15 19:51:47.504,1,430.0
2021-02-15 19:59:18.160,0,459.0
2021-02-15 20:06:18.110,0,425.0
2021-02-15 20:06:34.000,0,425.0
2021-02-15 20:08:17.710,0,457.0
2021-02-15 20:08:32.000,0,433.0
2021-02-15 20:09:16.117,0,433.0
2021-02-15 20:13:14.519,0,451.0
2021-02-15 20:13:18.101,0,451.0
2021-02-15 20:14:16.638,0,435.0
2021-02-15 20:14:34.000,0,435.0
2021-02-15 20:17:17.256,0,453.0
2021-02-15 20:18:18.476,0,436.0
2021-02-15 20:18:32.000,0,436.0
2021-02-15 20:20:18.321,0,454.0
2021-02-15 20:21:16.567,0,438.0
2021-02-15 20:36:17.770,0,451.0
2021-02-15 20:36:33.000,0,451.0
2021-02-15 20:38:17.295,0,434.0
2021-02-15 20:38:34.000,0,434.0
2021-02-15 20:40:16.910,0,431.0
2021-02-15 20:40:32.000,0,450.0
2021-02-15 20:41:18.108,0,450.0
2021-02-15 20:42:16.503,0,452.0
2021-02-15 20:42:33.000,0,452.0
2021-02-15 20:43:17.672,0,422.0
2021-02-15 20:44:17.396,0,441.0
2021-02-15 20:46:18.394,0,445.0
2021-02-15 20:46:34.000,0,445.0
2021-02-15 20:48:18.204,0,451.0
2021-02-15 20:48:20.630,0,451.0
2021-02-15 20:48:32.000,0,451.0
2021-02-15 20:49:16.541,0,445.0
2021-02-15 20:51:16.229,0,420.0
2021-02-15 20:52:17.298,0,441.0
2021-02-15 20:52:34.000,0,441.0
2021-02-15 20:54:17.000,0,424.0
2021-02-15 20:54:34.000,0,462.0
2021-02-15 20:55:18.041,0,428.0
2021-02-15 20:56:16.485,0,449.0
2021-02-15 20:56:32.000,0,423.0
2021-02-15 20:57:17.627,0,445.0
2021-02-15 20:58:16.104,0,407.0
2021-02-15 20:58:33.000,0,407.0
2021-02-15 20:59:17.263,0,451.0
2021-02-15 21:02:17.948,0,433.0
2021-02-15 21:02:34.000,0,433.0
2021-02-15 21:05:16.120,0,416.0
2021-02-15 21:06:17.462,0,432.0
2021-02-15 21:06:33.000,0,432.0
2021-02-15 21:08:16.808,0,425.0
2021-02-15 21:08:34.000,0,425.0
2021-02-15 21:12:16.265,0,451.0
2021-02-15 21:12:32.000,0,420.0
2021-02-15 21:13:17.203,0,443.0
2021-02-15 21:14:18.441,0,425.0
2021-02-15 21:14:33.000,0,425.0
2021-02-15 21:15:16.782,0,444.0
2021-02-15 21:16:17.945,0,415.0
2021-02-15 21:17:16.572,0,437.0
2021-02-15 21:20:17.369,0,443.0
2021-02-15 21:20:32.000,0,443.0
2021-02-15 21:21:18.334,0,424.0
2021-02-15 21:22:16.786,0,445.0
2021-02-15 21:22:33.000,0,445.0
2021-02-15 21:26:16.018,0,425.0
2021-02-15 21:26:34.000,0,425.0
2021-02-15 21:27:17.380,0,451.0
2021-02-15 21:29:16.783,0,456.0
2021-02-15 21:30:33.000,0,438.0
2021-02-15 21:31:16.559,0,457.0
2021-02-15 21:32:17.657,0,436.0
2021-02-15 21:32:34.000,0,436.0
2021-02-15 21:34:17.503,0,458.0
2021-02-15 21:34:34.000,0,458.0
2021-02-15 21:35:18.464,0,432.0
2021-02-15 21:36:16.841,0,423.0
2021-02-15 21:36:32.000,0,416.0
2021-02-15 21:37:17.904,0,434.0
2021-02-15 21:38:16.434,0,450.0
2021-02-15 21:38:33.000,0,450.0
2021-02-15 21:39:17.735,0,434.0
2021-02-15 21:40:16.194,0,450.0
2021-02-15 21:40:34.000,0,450.0
2021-02-15 21:41:17.404,0,428.0
2021-02-15 21:42:18.468,0,442.0
2021-02-15 21:42:32.000,0,442.0
2021-02-15 21:45:16.444,0,445.0
2021-02-15 21:46:17.703,0,424.0
2021-02-15 21:46:33.000,0,443.0
2021-02-15 21:47:15.978,0,443.0
2021-02-15 21:49:18.463,0,426.0
2021-02-15 21:50:16.807,0,444.0
2021-02-15 21:51:18.157,0,450.0
2021-02-15 21:56:18.367,0,428.0
2021-02-15 21:57:16.798,0,446.0
2021-02-15 21:58:18.094,0,430.0
2021-02-15 21:58:34.000,0,430.0
2021-02-15 21:59:16.499,0,449.0
2021-02-15 22:01:15.815,0,436.0
2021-02-15 22:02:32.000,0,456.0
2021-02-15 22:03:18.370,0,426.0
2021-02-15 22:03:20.872,0,426.0
2021-02-15 22:04:17.242,0,454.0
2021-02-15 22:04:33.000,0,454.0
2021-02-15 22:06:16.565,0,444.0
2021-02-15 22:06:34.000,0,444.0
2021-02-15 22:08:16.131,0,428.0
2021-02-15 22:09:17.197,0,460.0
2021-02-15 22:10:32.000,0,430.0
2021-02-15 22:11:16.876,0,430.0
2021-02-15 22:12:18.008,0,448.0
2021-02-15 22:12:32.000,0,448.0
2021-02-15 22:13:16.569,0,439.0
2021-02-15 22:14:17.726,0,427.0
2021-02-15 22:14:33.000,0,447.0
2021-02-15 22:15:16.175,0,447.0
2021-02-15 22:21:17.673,0,432.0
2021-02-15 22:22:15.829,0,460.0
2021-02-15 22:22:33.000,0,416.0
2021-02-15 22:23:17.061,0,433.0
2021-02-15 22:25:16.638,0,449.0
2021-02-15 22:27:16.287,0,455.0
2021-02-15 22:28:17.422,0,455.0
2021-02-15 22:28:32.000,0,455.0
2021-02-15 22:33:17.651,0,426.0
2021-02-15 22:33:20.513,0,426.0
2021-02-15 22:34:34.000,0,448.0
2021-02-15 22:35:17.304,0,448.0
2021-02-15 22:36:18.272,0,436.0
2021-02-15 22:36:32.000,0,436.0
2021-02-15 22:39:16.353,0,431.0
2021-02-15 22:41:16.076,0,447.0
2021-02-15 22:42:34.000,0,466.0
2021-02-15 22:43:18.464,0,439.0
2021-02-15 22:45:18.045,0,432.0
2021-02-15 22:46:16.353,0,457.0
2021-02-15 22:46:33.000,0,457.0
2021-02-15 22:47:17.820,0,428.0
2021-02-15 22:48:16.084,0,444.0
2021-02-15 22:48:20.335,0,444.0
2021-02-15 22:48:33.000,0,444.0
2021-02-15 22:49:17.248,0,424.0
2021-02-15 22:50:18.358,0,448.0
2021-02-15 22:50:34.000,0,448.0
2021-02-15 22:51:16.786,0,446.0
2021-02-15 22:56:17.188,0,419.0
2021-02-15 22:56:33.000,0,440.0
2021-02-15 22:57:18.378,0,440.0
2021-02-15 23:02:15.935,0,422.0
2021-02-15 23:02:32.000,0,452.0
2021-02-15 23:03:17.244,0,452.0
2021-02-15 23:03:20.154,0,452.0
2021-02-15 23:04:18.340,0,455.0
2021-02-15 23:04:32.000,0,455.0
2021-02-15 23:05:16.928,0,439.0
2021-02-15 23:06:18.737,0,454.0
2021-02-15 23:06:33.000,0,454.0
2021-02-15 23:08:17.542,0,440.0
2021-02-15 23:08:34.000,0,440.0
2021-02-15 23:09:16.046,0,457.0
2021-02-15 23:10:17.241,0,441.0
2021-02-15 23:12:16.746,0,415.0
2021-02-15 23:12:32.000,0,452.0
2021-02-15 23:13:18.085,0,431.0
2021-02-15 23:14:16.738,0,430.0
2021-02-15 23:14:33.000,0,447.0
2021-02-15 23:15:18.463,0,441.0
2021-02-15 23:18:18.363,0,456.0
2021-02-15 23:18:19.975,0,456.0
2021-02-15 23:18:34.000,0,434.0
2021-02-15 23:19:16.888,0,434.0
2021-02-15 23:21:16.440,0,431.0
2021-02-15 23:24:17.529,0,441.0
2021-02-15 23:24:34.000,0,441.0
2021-02-15 23:28:16.404,0,417.0
2021-02-15 23:28:32.000,0,443.0
2021-02-15 23:29:17.638,0,443.0
2021-02-15 23:32:18.343,0,421.0
2021-02-15 23:32:33.000,0,421.0
2021-02-15 23:34:34.000,0,445.0
2021-02-15 23:35:16.518,0,426.0
2021-02-15 23:36:17.641,0,427.0
2021-02-15 23:36:32.000,0,427.0
2021-02-15 23:38:17.264,0,451.0
2021-02-15 23:38:32.000,0,451.0
2021-02-15 23:39:18.336,0,428.0
2021-02-15 23:40:16.893,0,436.0
2021-02-15 23:40:33.000,0,436.0
2021-02-15 23:43:17.824,0,453.0
2021-02-15 23:44:16.334,0,469.0
2021-02-15 23:44:34.000,0,450.0
2021-02-15 23:45:17.233,0,450.0
2021-02-15 23:46:32.000,0,432.0
2021-02-15 23:47:16.949,0,432.0
2021-02-15 23:48:18.000,0,438.0
2021-02-15 23:48:20.717,0,438.0
2021-02-15 23:48:33.000,0,438.0
2021-02-15 23:51:16.023,0,455.0
2021-02-15 23:52:17.190,0,439.0
2021-02-15 23:52:34.000,0,439.0
2021-02-15 23:56:16.520,0,455.0
2021-02-15 23:56:32.000,0,455.0
2021-02-15 23:57:17.623,0,453.0
2021-02-15 23:59:17.341,0,436.0
2021-02-16 00:01:16.801,0,411.0
2021-02-16 00:02:17.982,0,432.0
2021-02-16 00:02:32.000,0,432.0
2021-02-16 00:04:17.626,0,455.0
2021-02-16 00:04:32.000,0,455.0
2021-02-16 00:05:16.098,0,433.0
2021-02-16 00:06:17.162,0,401.0
2021-02-16 00:06:33.000,0,435.0
2021-02-16 00:07:18.281,0,435.0
2021-02-16 00:10:16.394,0,419.0
2021-02-16 00:10:32.000,0,419.0
2021-02-16 00:13:17.188,0,444.0
2021-02-16 00:14:18.485,0,434.0
2021-02-16 00:14:33.000,0,417.0
2021-02-16 00:15:16.715,0,417.0
2021-02-16 00:16:17.849,0,436.0
2021-02-16 00:16:34.000,0,436.0
2021-02-16 00:18:17.645,0,433.0
2021-02-16 00:18:20.359,0,409.0
2021-02-16 00:18:32.000,0,409.0
2021-02-16 00:19:15.988,0,428.0
2021-02-16 00:20:17.368,0,410.0
2021-02-16 00:21:18.500,0,424.0
2021-02-16 00:28:18.295,0,423.0
2021-02-16 00:28:32.000,0,423.0
2021-02-16 00:30:17.995,0,450.0
2021-02-16 00:30:32.000,0,422.0
2021-02-16 00:31:16.568,0,441.0
2021-02-16 00:32:17.707,0,425.0
2021-02-16 00:32:33.000,0,425.0
2021-02-16 00:34:34.000,0,401.0
2021-02-16 00:35:18.522,0,427.0
2021-02-16 00:36:16.819,0,431.0
2021-02-16 00:36:34.000,0,431.0
2021-02-16 00:37:18.001,0,410.0
2021-02-16 00:38:16.437,0,427.0
2021-02-16 00:38:32.000,0,427.0
2021-02-16 00:44:18.034,0,427.0
2021-02-16 00:44:34.000,0,427.0
2021-02-16 00:50:33.000,0,411.0
2021-02-16 00:51:17.897,0,405.0
2021-02-16 00:52:16.356,0,430.0
2021-02-16 00:53:17.593,0,409.0
2021-02-16 00:54:16.083,0,413.0
2021-02-16 00:54:32.000,0,413.0
2021-02-16 00:56:18.427,0,435.0
2021-02-16 00:56:33.000,0,435.0
2021-02-16 00:57:16.764,0,415.0
2021-02-16 00:58:17.885,0,425.0
2021-02-16 00:58:33.000,0,425.0
2021-02-16 01:06:16.482,0,436.0
2021-02-16 01:06:33.000,0,436.0
2021-02-16 01:10:18.716,0,442.0
2021-02-16 01:10:34.000,0,421.0
2021-02-16 01:11:16.689,0,421.0
2021-02-16 01:14:17.549,0,403.0
2021-02-16 01:14:33.000,0,403.0
2021-02-16 01:15:16.072,0,426.0
2021-02-16 01:18:34.000,0,453.0
2021-02-16 01:19:17.896,0,431.0
2021-02-16 01:20:32.000,0,415.0
2021-02-16 01:21:17.582,0,421.0
2021-02-16 01:22:16.086,0,410.0
2021-02-16 01:22:33.000,0,410.0
2021-02-16 01:23:17.162,0,431.0
2021-02-16 01:24:18.421,0,415.0
2021-02-16 01:24:33.000,0,415.0
2021-02-16 01:26:17.865,0,433.0
2021-02-16 01:26:34.000,0,433.0
2021-02-16 01:28:32.000,0,415.0
2021-02-16 01:29:15.986,0,431.0
2021-02-16 01:31:18.294,0,410.0
2021-02-16 01:32:16.816,0,434.0
2021-02-16 01:32:33.000,0,434.0
2021-02-16 01:33:18.000,0,417.0
2021-02-16 01:33:20.563,0,417.0
2021-02-16 01:36:15.982,0,422.0
2021-02-16 01:36:34.000,0,422.0
2021-02-16 01:37:17.188,0,416.0
2021-02-16 01:39:16.774,0,445.0
2021-02-16 01:40:17.978,0,410.0
2021-02-16 01:42:17.606,0,427.0
2021-02-16 01:44:17.127,0,407.0
2021-02-16 01:44:32.000,0,407.0
2021-02-16 01:47:17.930,0,433.0
2021-02-16 01:49:17.544,0,411.0
2021-02-16 01:51:17.151,0,427.0
2021-02-16 01:52:18.300,0,406.0
2021-02-16 01:52:34.000,0,427.0
2021-02-16 01:53:16.767,0,409.0
2021-02-16 01:54:18.007,0,407.0
2021-02-16 01:54:32.000,0,407.0
2021-02-16 01:55:16.415,0,433.0
2021-02-16 01:57:15.935,0,417.0
2021-02-16 01:58:17.377,0,434.0
2021-02-16 01:58:33.000,0,417.0
2021-02-16 01:59:18.335,0,417.0
2021-02-16 02:01:17.899,0,415.0
2021-02-16 02:05:17.242,0,418.0
2021-02-16 02:06:18.310,0,414.0
2021-02-16 02:06:33.000,0,414.0
2021-02-16 02:12:17.059,0,438.0
2021-02-16 02:12:32.000,0,438.0
2021-02-16 02:13:18.300,0,391.0
2021-02-16 02:14:16.741,0,411.0
2021-02-16 02:14:33.000,0,411.0
2021-02-16 02:15:17.869,0,433.0
